OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
336,336,1870,1683000,0,100,100,45.82139037,41.50036624,85686,100,0,3,46
337,337,3489,3140100,0,100,100,28.68013758,21.22878307,100065,100,0,94,28
338,338,3489,3140100,0,100,100,8.553740327,17.67507255,29844,100,0,69,1
339,339,3487,3138300,0,100,100,28.48981933,21.09062062,99344,100,0,94,28
340,340,3494,3144600,0,100,100,10.13508872,17.51140145,35412,83,0,69,1
341,341,3493,3143700,0,83,83,0.170626968,3.006163452,596,16,0,2,0
342,342,3493,3143700,0,87,87,7.36186659,15.03695801,25715,80,0,79,0
343,343,3488,3139200,0,98,98,29.29845183,26.67466838,102193,99,0,97,26
344,344,3490,3141000,0,78,78,0.725501433,5.174741121,2532,39,0,15,0
345,345,3493,3143700,0,78,78,0.641282565,4.823822192,2240,46,0,2,0
346,346,3489,3140100,0,100,100,45.84322155,26.90454898,159947,101,0,98,46
347,347,3488,3139200,0,0,0,0,0,0,1,0,0,0
348,348,3497,3147300,0,66,66,1.016871604,5.329841225,3556,36,0,11,0
349,349,3491,3141900,0,95,95,6.559152105,18.32219466,22898,77,0,6,0
350,350,3490,3141000,0,91,91,1.132951289,8.119775121,3954,50,0,5,0
351,351,3486,3137400,0,100,100,6.33275961,18.07698523,22076,100,0,6,0
352,352,3488,3139200,0,100,100,43.14764908,25.93013373,150499,101,1,98,39
353,353,3486,3137400,0,96,96,5.20195066,15.7979554,18134,92,0,5,0
354,354,3491,3141900,0,58,58,0.381839015,3.152388963,1333,22,0,7,0
355,355,3496,3146400,0,94,94,4.579805492,14.40585048,16011,89,0,5,0
356,356,3494,3144600,0,85,85,1.521465369,7.21094161,5316,54,0,18,0
357,357,3488,3139200,0,96,96,5.248279817,16.28893527,18306,93,0,11,0
358,358,3488,3139200,0,100,100,4.009461009,13.90674511,13985,94,0,32,0
359,359,3494,3144600,0,78,78,0.918145392,6.582717254,3208,42,0,5,0
360,360,3491,3141900,0,93,93,0.1801776,3.119030226,629,16,0,3,0
361,361,3491,3141900,0,94,94,2.76396448,11.78154428,9649,80,0,15,0
362,362,3488,3139200,0,78,78,0.78956422,5.577630312,2754,42,0,12,0
363,363,3491,3141900,0,82,82,1.379260957,7.088180084,4815,45,0,1,0
364,364,3493,3143700,0,69,69,0.503006012,5.110494483,1757,32,0,3,0
365,365,3493,3143700,0,94,94,1.999427426,10.21923996,6984,72,0,6,0
366,366,3496,3146400,0,96,96,5.371281465,16.23515055,18778,93,0,60,0
367,367,3492,3142800,0,0,0,0,0,0,1,0,0,0
368,368,3490,3141000,0,67,67,0.715759312,4.468483497,2498,44,0,19,0
369,369,3490,3141000,0,0,0,0,0,0,1,0,0,0
370,370,3488,3139200,0,70,70,0.183772936,3.149067939,641,16,0,2,0
371,371,3484,3135600,0,0,0,0,0,0,1,0,0,0
372,372,3493,3143700,0,78,78,0.90609791,6.536803691,3165,44,0,5,0
373,373,3489,3140100,0,77,77,0.676984809,5.419225298,2362,44,0,16,0
374,374,3488,3139200,0,85,85,1.372706422,7.723791911,4788,62,0,6,0
375,375,3490,3141000,0,100,100,35.1730659,28.75201485,122754,101,0,95,36
376,376,3489,3140100,0,64,64,0.634852393,4.738407796,2215,43,0,2,0
377,377,3483,3134700,0,71,71,0.607522251,5.465116136,2116,33,0,5,0
378,378,3484,3135600,0,94,94,2.512055109,10.71502928,8752,81,0,1,0
379,379,3492,3142800,0,85,85,2.617983963,9.469859201,9142,66,0,29,0
380,380,3490,3141000,0,77,77,0.285673352,3.063426162,997,31,0,2,0
381,381,3488,3139200,0,0,0,0,0,0,1,0,0,0
382,382,3490,3141000,0,78,78,0.857879656,6.354239798,2994,44,0,2,0
383,383,3490,3141000,0,73,73,0.792836676,5.155218818,2767,36,0,13,0
384,384,3493,3143700,0,27,27,0.031777841,0.672870598,111,10,0,4,0
385,385,3485,3136500,0,0,0,0,0,0,1,0,0,0
386,386,3490,3141000,0,0,0,0,0,0,1,0,0,0
387,387,1780,1602000,0,100,100,54.49157303,21.14169523,96995,100,0,16,56
388,388,3486,3137400,0,77,77,1.385255307,7.220039726,4829,56,0,7,0
389,389,3494,3144600,0,77,77,0.790211792,6.04725773,2761,49,0,7,0
390,390,3485,3136500,0,95,95,5.076901004,11.50543993,17693,80,0,37,0
391,391,3491,3141900,0,83,83,0.90174735,6.12561385,3148,55,0,7,0
392,392,3402,3061800,0,100,100,68.1734274,15.84139939,231926,77,59,18,68
393,393,3489,3140100,0,85,85,3.007165377,10.11148547,10492,70,0,29,0
394,394,3497,3147300,0,83,83,2.701458393,11.30498918,9447,65,0,4,0
395,395,3491,3141900,0,83,83,0.90174735,6.12561385,3148,55,0,7,0
396,396,3489,3140100,0,100,100,27.58268845,31.05620601,96236,101,0,4,0
397,397,3486,3137400,0,83,83,0.325014343,4.229122009,1133,25,0,1,0
398,398,3488,3139200,0,43,43,0.569667431,4.071010698,1987,25,0,6,0
399,399,3491,3141900,0,89,89,1.71813234,7.708128909,5998,59,0,18,0
400,400,2304,2073600,0,100,100,54.30381944,23.14924898,125116,100,61,100,60
401,401,3490,3141000,0,100,100,24.4277937,25.70929784,85253,100,0,90,14
402,402,3487,3138300,0,100,100,42.10209349,17.08933036,146810,96,42,83,44
403,403,3487,3138300,0,73,73,1.024376255,5.486143559,3572,51,0,15,0
404,404,3493,3143700,0,89,89,1.368737475,7.226431946,4781,56,0,7,0
405,405,3493,3143700,0,100,100,19.60835958,29.81511997,68492,101,0,13,0
406,406,3036,2732400,0,99,99,17.45092227,25.96561834,52981,100,0,93,0
407,407,3487,3138300,0,0,0,0,0,0,1,0,0,0
408,408,3494,3144600,0,100,100,13.38408701,22.33266053,46764,100,0,80,0
409,409,3486,3137400,0,92,92,8.207401033,15.52939442,28611,81,0,66,0
410,410,3490,3141000,0,58,58,0.783094556,5.275906271,2733,41,0,2,0
411,411,3489,3140100,0,100,100,29.92891946,21.66014876,104422,101,15,0,25
412,412,2041,1836900,0,100,100,63.2322391,16.65401327,129057,84,61,1,64
413,413,2286,2057400,0,98,98,5.569553806,13.94772833,12732,75,0,41,0
414,414,2285,2056500,0,100,100,67.61094092,21.41255819,154491,79,0,20,70
415,415,3486,3137400,0,97,97,24.8141136,22.46284333,86502,96,1,86,22
416,416,558,502200,0,100,100,37.89784946,32.10793785,21147,92,0,2,42
417,417,3036,2732400,0,99,99,17.45092227,25.96561834,52981,100,0,93,0
418,418,3495,3145500,0,100,100,42.40829757,29.30472509,148217,101,0,99,46
419,419,3486,3137400,0,100,100,17.30407344,18.96732766,60322,88,0,79,11
420,420,558,502200,0,100,100,37.89784946,32.10793785,21147,92,0,2,42
421,421,3494,3144600,0,100,100,46.76931883,26.29372674,163412,101,0,100,44
422,422,3487,3138300,0,100,100,24.32061944,23.13040516,84806,96,0,83,20
423,423,3489,3140100,0,100,100,30.66208083,36.27608457,106980,101,0,49,9
424,424,3495,3145500,0,33,33,0.567381974,2.305673884,1983,25,0,19,0
425,425,3488,3139200,0,54,54,0.508027523,4.037587703,1772,43,0,8,0
426,426,3449,3104100,1,100,99,63.8680777,16.71948023,220281,99,63,5,64
427,427,2745,2470500,0,100,100,12.04954463,17.19530226,33076,83,0,61,0
428,428,3491,3141900,0,78,78,0.782297336,5.553328502,2731,45,0,7,0
429,429,3491,3141900,0,100,100,26.113721,25.63032844,91163,101,0,92,22
430,430,2255,2029500,0,100,100,68.47494457,21.04614647,154411,75,0,27,71
431,431,3486,3137400,0,0,0,0,0,0,1,0,0,0
432,432,2380,2142000,0,99,99,39.45420168,29.87067368,93901,100,0,95,43
433,433,3487,3138300,0,65,65,0.842558073,5.105049722,2938,50,0,8,0
434,434,3498,3148200,0,50,50,0.755574614,3.044646639,2643,31,0,26,0
435,435,3483,3134700,0,100,100,40.16795866,26.71564593,139905,101,0,97,40
436,436,3500,3150000,0,100,100,26.22457143,19.30681217,91786,99,0,76,25
437,437,3494,3144600,0,92,92,0.829421866,6.576578436,2898,54,0,13,0
438,438,3492,3142800,0,100,100,49.33591065,24.01014591,172281,101,0,2,50
439,439,3488,3139200,0,100,100,33.60693807,26.98893394,117221,101,0,92,32
440,440,3487,3138300,0,100,100,44.97820476,28.6920016,156839,101,0,6,44
441,441,2015,1813500,0,99,99,41.09925558,32.35741886,82815,100,0,3,40
442,442,2745,2470500,0,100,100,12.04954463,17.19530226,33076,83,0,61,0
443,443,1645,1480500,0,100,100,9.843768997,18.07120076,16193,69,0,3,0
444,444,3490,3141000,0,74,74,1.713467049,6.433068825,5980,53,0,37,0
445,445,3491,3141900,0,84,84,2.261816099,9.065829147,7896,67,0,40,0
446,446,3495,3145500,0,83,83,0.275250358,2.891713243,962,29,0,7,0
447,447,3488,3139200,0,100,100,33.60693807,26.98893394,117221,101,0,92,32
448,448,3493,3143700,0,100,100,32.72831377,27.06007551,114320,101,0,90,31
449,449,3490,3141000,0,100,100,35.55787966,27.190566,124097,101,0,92,34
450,450,3494,3144600,0,93,93,18.2269605,22.14433982,63685,89,0,79,6
451,451,3492,3142800,0,100,100,6.225372279,17.69068613,21739,98,0,42,0
452,452,3489,3140100,0,58,58,0.576956148,4.046504788,2013,42,0,6,0
453,453,3491,3141900,0,84,84,2.261816099,9.065829147,7896,67,0,40,0
454,454,3485,3136500,0,100,100,9.776470588,20.69189759,34071,97,0,65,0
455,455,3486,3137400,0,100,100,46.57085485,29.16851153,162346,101,0,6,45
456,456,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
457,457,3491,3141900,0,84,84,2.261816099,9.065829147,7896,67,0,40,0
458,458,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
459,459,3496,3146400,0,100,100,14.80148741,21.35610026,51746,94,0,76,1
460,460,3491,3141900,0,84,84,2.261816099,9.065829147,7896,67,0,40,0
461,461,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
462,462,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
463,463,3491,3141900,0,84,84,2.261816099,9.065829147,7896,67,0,40,0
464,464,3491,3141900,0,84,84,2.261816099,9.065829147,7896,67,0,40,0
465,465,3491,3141900,0,84,84,2.261816099,9.065829147,7896,67,0,40,0
466,466,3491,3141900,0,84,84,2.261816099,9.065829147,7896,67,0,40,0
467,467,3491,3141900,0,84,84,2.261816099,9.065829147,7896,67,0,40,0
468,468,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
469,469,3491,3141900,0,84,84,2.261816099,9.065829147,7896,67,0,40,0
470,470,3483,3134700,0,100,100,15.37209302,26.19314601,53541,101,0,89,0
471,471,3491,3141900,0,84,84,2.261816099,9.065829147,7896,67,0,40,0
472,472,3491,3141900,0,84,84,2.261816099,9.065829147,7896,67,0,40,0
473,473,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
474,474,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
475,475,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
476,476,3291,2961900,0,100,100,24.6627165,25.11414002,81165,99,0,99,20
477,477,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
478,478,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
479,479,3498,3148200,0,65,65,1.841337907,7.638804042,6441,55,0,5,0
480,480,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
481,481,3488,3139200,0,0,0,0,0,0,1,0,0,0
482,482,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
483,483,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
484,484,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
485,485,3486,3137400,0,52,52,0.251290878,3.003720641,876,15,0,32,0
486,486,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
487,487,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
488,488,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
489,489,3489,3140100,0,100,100,24.62080825,29.63088743,85902,100,0,98,3
490,490,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
491,491,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
492,492,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
493,493,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
494,494,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
495,495,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
496,496,3488,3139200,0,78,78,0.62815367,4.661866927,2191,39,0,7,0
497,497,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
498,498,3497,3147300,0,100,100,29.58221333,29.70961652,103449,101,0,94,20
499,499,3487,3138300,0,78,78,0.782621164,5.554052428,2729,44,0,7,0
500,500,3486,3137400,0,90,90,1.163798049,7.226788298,4057,61,0,9,0
501,501,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
502,502,3493,3143700,0,0,0,0,0,0,1,0,0,0
503,503,3488,3139200,0,78,78,0.510034404,4.942317757,1779,31,0,11,0
504,504,1318,1186200,0,100,100,59.28072838,27.1807323,78132,101,0,1,66
505,505,602,541800,0,99,99,21.56810631,30.67939745,12984,88,0,2,0
506,506,3490,3141000,0,93,93,1.003151862,5.78955104,3501,51,0,28,0
507,507,3492,3142800,0,0,0,0,0,0,1,0,0,0
508,508,3486,3137400,0,100,100,6.30464716,18.03515774,21978,100,0,6,0
509,509,3490,3141000,0,93,93,0.202292264,3.379577196,706,17,0,3,0
510,510,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
511,511,3490,3141000,0,100,100,5.5,16.30938784,19195,96,0,68,0
512,512,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
513,513,3492,3142800,0,86,86,2.083906071,9.636230309,7277,74,0,5,0
514,514,3490,3141000,0,49,49,0.110601719,1.381551362,386,20,0,5,0
515,515,3491,3141900,0,100,100,4.240332283,13.54734699,14803,90,0,49,0
516,516,3487,3138300,0,0,0,0,0,0,1,0,0,0
517,517,602,541800,0,99,99,21.56810631,30.67939745,12984,88,0,2,0
518,518,3491,3141900,0,100,100,21.65826411,32.420987,75609,101,0,95,0
519,519,3486,3137400,0,0,0,0,0,0,1,0,0,0
520,520,3490,3141000,0,93,93,13.46446991,16.06400249,46991,85,0,68,7
521,521,3491,3141900,0,100,100,2.431108565,9.780668029,8487,70,0,40,0
522,522,3488,3139200,0,78,78,0.393635321,3.734084679,1373,31,0,1,0
523,523,3493,3143700,0,78,78,0.779845405,5.534725013,2724,41,0,12,0
524,524,3495,3145500,0,0,0,0,0,0,1,0,0,0
525,525,3484,3135600,0,85,85,0.960390356,6.550136366,3346,57,0,5,0
526,526,3488,3139200,0,97,97,1.237098624,5.604842052,4315,48,0,28,0
527,527,3484,3135600,0,0,0,0,0,0,1,0,0,0
528,528,3484,3135600,0,100,100,5.890355913,15.52367656,20522,89,0,67,0
529,529,3493,3143700,0,78,78,0.377898654,3.703789572,1320,31,0,6,0
530,530,3493,3143700,0,78,78,0.377898654,3.703789572,1320,31,0,6,0
531,531,3495,3145500,0,68,68,9.28211731,14.1841338,32441,67,0,55,1
532,532,3492,3142800,0,79,79,10.26975945,15.02168999,35862,70,0,55,1
533,533,3491,3141900,0,85,85,1.104554569,6.989021091,3856,58,0,5,0
534,534,3492,3142800,0,94,94,4.810996564,14.88358084,16800,89,0,5,0
535,535,3491,3141900,0,100,100,14.23460327,24.6077964,49693,101,0,95,0
536,536,3492,3142800,0,77,77,0.304982818,3.269850529,1065,32,0,2,0
537,537,3489,3140100,0,79,79,7.611636572,12.84839803,26557,76,0,53,1
538,538,3485,3136500,0,82,82,6.273457676,10.52654491,21863,73,0,38,2
539,539,3495,3145500,0,0,0,0,0,0,1,0,0,0
540,540,3489,3140100,0,64,64,0.625394096,4.70644077,2182,42,0,2,0
541,541,3491,3141900,0,100,100,40.53881409,22.14854082,141521,100,0,99,41
542,542,1699,1529100,0,99,99,12.46968805,18.44108684,21186,82,0,54,0
543,543,3485,3136500,0,94,94,4.552367288,14.24416811,15865,88,0,60,0
544,544,3489,3140100,0,100,100,16.49928346,29.6054704,57566,101,0,8,0
545,545,3492,3142800,0,86,86,8.577892325,14.19583427,29954,77,0,54,1
546,546,3495,3145500,0,37,37,0.105865522,1.205000283,370,15,0,7,0
547,547,3491,3141900,0,100,100,38.01976511,32.69986092,132727,101,0,94,33
548,548,3494,3144600,0,78,78,0.925872925,6.649061399,3235,53,0,1,0
549,549,3492,3142800,0,85,85,1.076174112,6.939555299,3758,58,0,5,0
550,550,3493,3143700,0,68,68,0.930146006,5.634871479,3249,50,0,5,0
551,551,3487,3138300,0,100,100,22.26584457,23.72217892,77641,100,0,97,15
552,552,3494,3144600,0,78,78,0.764739554,5.424736531,2672,41,0,12,0
553,553,3494,3144600,0,100,100,32.21322267,30.86520053,112553,101,0,94,23
554,554,3494,3144600,0,100,100,49.83629078,33.46328097,174128,101,0,26,52
555,555,3495,3145500,0,100,100,22.96194564,23.7346679,80252,101,0,91,14
556,556,3492,3142800,0,0,0,0,0,0,1,0,0,0
557,557,3487,3138300,0,100,100,37.44479495,29.98996641,130570,101,0,98,40
558,558,3489,3140100,0,87,87,3.618801949,12.08433875,12626,79,0,41,0
559,559,3493,3143700,0,68,68,0.785857429,5.343559454,2745,43,0,12,0
560,560,3493,3143700,0,0,0,0,0,0,1,0,0,0
561,561,3488,3139200,0,97,97,12.15252294,22.96164319,42388,96,0,40,0
562,562,2992,2692800,0,99,99,18.72426471,21.65174283,56023,96,0,79,9
563,563,3489,3140100,0,26,26,0.180854113,1.059816206,631,16,0,15,0
564,564,3487,3138300,0,44,44,0.054774878,0.898096959,191,11,0,7,0
565,565,3485,3136500,0,100,100,34.07403156,31.81726384,118748,101,0,92,27
566,566,3495,3145500,0,89,89,9.323319027,14.06124606,32585,74,0,62,2
567,567,3491,3141900,0,100,100,21.30392438,25.84684047,74372,100,0,96,10
568,568,3352,3016800,0,100,100,24.4603222,27.79721533,81991,100,0,96,11
569,569,3487,3138300,0,100,100,8.586464009,17.78209629,29941,94,0,65,0
570,570,3491,3141900,0,72,72,0.397307362,3.433116505,1387,29,0,5,0
571,571,3494,3144600,0,0,0,0,0,0,1,0,0,0
572,572,3489,3140100,0,70,70,0.183720264,3.148618158,641,16,0,2,0
573,573,3494,3144600,0,100,100,32.21322267,30.86520053,112553,101,0,94,23
574,574,3492,3142800,0,100,100,26.81701031,27.92728074,93645,101,0,94,18
575,575,3494,3144600,0,74,74,0.520892959,4.142840764,1820,39,0,8,0
576,576,3494,3144600,0,51,51,0.18431597,1.933444725,644,24,0,7,0
577,577,3496,3146400,0,87,87,3.393020595,11.83747672,11862,82,0,10,0
578,578,3484,3135600,0,100,100,41.94862227,24.61080407,146149,101,0,13,42
579,579,3488,3139200,0,100,100,43.96588303,23.26050949,153353,101,0,98,45
580,580,2536,2282400,0,99,99,5.788249211,13.76187886,14679,75,0,40,0
581,581,3461,3114900,0,80,80,4.738803814,11.8456543,16401,73,0,47,0
582,582,3492,3142800,0,91,91,6.646620848,11.3116825,23210,70,0,42,0
583,583,3495,3145500,0,82,82,1.979971388,8.581821923,6920,72,0,7,0
584,584,3496,3146400,0,99,99,4.937929062,16.5875178,17263,94,0,6,0
585,585,3479,3131100,0,100,100,40.81402702,26.10383821,141992,101,0,98,45
586,586,3479,3131100,0,100,100,40.81402702,26.10383821,141992,101,0,98,45
587,587,592,532800,0,0,0,0,0,0,1,0,0,0
588,588,3486,3137400,0,100,100,36.45840505,27.74074442,127094,101,0,99,40
589,589,3487,3138300,0,100,100,33.25580728,16.58875046,115963,96,34,85,33
590,590,3487,3138300,0,77,77,0.698594781,5.61921973,2436,41,0,3,0
591,591,3491,3141900,0,99,99,19.18676597,16.37536129,66981,96,0,65,17
592,592,3489,3140100,1,100,99,36.92146747,25.02955823,128819,100,18,100,32
593,593,3484,3135600,0,95,95,16.07433984,21.95749041,56003,95,0,92,4
594,594,3059,2753100,0,100,100,65.90977444,16.22366448,201618,89,71,3,66
595,595,3496,3146400,0,100,100,59.22854691,26.04706833,207063,101,0,15,63
596,596,3492,3142800,0,81,81,0.538946163,4.240335123,1882,42,0,5,0
597,597,3490,3141000,0,100,100,15.99971347,21.18024029,55839,96,0,73,4
598,598,3492,3142800,0,78,78,0.780068729,5.535501707,2724,41,0,12,0
599,599,540,486000,0,95,95,13.03703704,22.87758321,7040,73,0,5,0
600,600,3486,3137400,0,78,78,0.650028686,4.516402026,2266,44,0,13,0
601,601,2123,1910700,0,99,99,10.74281677,18.07676594,22807,83,0,59,0
602,602,2123,1910700,0,99,99,10.74281677,18.07676594,22807,83,0,59,0
603,603,3494,3144600,0,100,100,35.11362335,29.36707799,122687,101,0,90,36
604,604,3490,3141000,0,90,90,24.72034384,23.47949819,86274,90,0,85,21
605,605,3489,3140100,0,86,86,1.900831184,9.256723329,6632,70,0,6,0
606,606,3491,3141900,0,91,91,18.94328273,21.40111372,66131,91,0,81,10
607,607,3492,3142800,0,75,75,1.913230241,6.733826425,6681,59,0,26,0
608,608,3487,3138300,0,96,96,1.892170921,9.081024191,6598,74,0,7,0
609,609,3488,3139200,0,92,92,1.264048165,8.400282113,4409,52,0,4,0
610,610,3477,3129300,0,95,95,16.42249065,24.56415805,57101,90,0,84,0
611,611,1653,1487700,0,99,99,33.52268603,28.40166912,55413,97,0,90,29
612,612,1946,1751400,0,99,99,37.1274409,31.49693206,72250,100,0,3,39
613,613,459,413100,0,99,99,23.93028322,32.1640596,10984,86,0,2,0
614,614,1653,1487700,0,99,99,33.52268603,28.40166912,55413,97,0,90,29
615,615,3489,3140100,0,100,100,42.54514187,21.9502234,148440,100,0,93,44
616,616,3488,3139200,0,96,96,10.7809633,15.00877664,37604,78,0,60,2
617,617,3495,3145500,0,99,99,13.85894134,20.62328821,48437,85,0,76,0
618,618,1802,1621800,0,93,93,14.88290788,24.51367479,26819,78,0,7,0
619,619,2340,2106000,0,100,100,40.19273504,30.71277245,94051,101,0,97,45
620,620,3489,3140100,0,98,98,19.9031241,21.1754687,69442,92,0,79,13
621,621,2123,1910700,0,99,99,10.74281677,18.07676594,22807,83,0,59,0
622,622,1802,1621800,0,93,93,14.88290788,24.51367479,26819,78,0,7,0
623,623,1802,1621800,0,93,93,14.88290788,24.51367479,26819,78,0,7,0
624,624,2758,2482200,0,98,98,11.94525018,17.42364189,32945,84,0,70,2
625,625,459,413100,0,99,99,23.93028322,32.1640596,10984,86,0,2,0
626,626,2340,2106000,0,100,100,40.19273504,30.71277245,94051,101,0,97,45
627,627,1849,1664100,0,98,98,4.445105462,13.54747832,8219,80,0,37,0
628,628,1720,1548000,0,99,99,15.57383721,24.97629833,26787,97,0,74,0
629,629,2191,1971900,0,99,99,16.97307166,26.3384513,37188,94,0,2,0
630,630,3492,3142800,0,96,96,1.054696449,6.257837079,3683,54,0,25,0
631,631,459,413100,0,99,99,23.93028322,32.1640596,10984,86,0,2,0
632,632,1354,1218600,0,99,99,26.96602659,27.99742071,36512,98,0,85,19
633,633,459,413100,0,99,99,23.93028322,32.1640596,10984,86,0,2,0
634,634,1802,1621800,0,93,93,14.88290788,24.51367479,26819,78,0,7,0
635,635,1233,1109700,0,87,87,4.334144363,13.93648937,5344,66,0,3,0
636,636,459,413100,0,99,99,23.93028322,32.1640596,10984,86,0,2,0
637,637,1955,1759500,0,96,96,19.01329923,23.7829664,37171,89,0,76,0
638,638,3490,3141000,0,100,100,32.16475645,34.31363962,112255,101,0,37,17
639,639,3490,3141000,0,100,100,32.16475645,34.31363962,112255,101,0,37,17
640,640,3490,3141000,0,68,68,0.267621777,2.876046776,934,29,0,11,0
641,641,1802,1621800,0,93,93,14.88290788,24.51367479,26819,78,0,7,0
642,642,1653,1487700,0,99,99,33.52268603,28.40166912,55413,97,0,90,29
643,643,3461,3114900,0,80,80,4.738803814,11.8456543,16401,73,0,47,0
644,644,1653,1487700,0,99,99,33.52268603,28.40166912,55413,97,0,90,29
645,645,1557,1401300,0,100,100,45.33975594,33.35293517,70594,82,0,11,55
646,646,1653,1487700,0,99,99,33.52268603,28.40166912,55413,97,0,90,29
647,647,3487,3138300,0,50,50,0.730140522,3.020675444,2546,31,0,26,0
648,648,3488,3139200,0,99,99,18.92173165,24.39666253,65999,99,0,98,6
649,649,3488,3139200,0,100,100,6.785550459,16.23041862,23668,91,0,61,0
650,650,1094,984600,0,100,100,34.75776965,30.13019902,38025,84,0,5,42
651,651,3493,3143700,0,69,69,0.67363298,5.267641867,2353,41,0,2,0
