"","gbifID","class","order","family","genus","species","stateProvince","decimalLatitude","decimalLongitude","day","month","year"
"4030",1324192084,"Reptilia","Squamata","Viperidae","Sistrurus","Sistrurus miliarius","Florida",28.798611,-81.448889,23,7,2016
"4031",1324153769,"Reptilia","Squamata","Gekkonidae","Hemidactylus","Hemidactylus mabouia","Florida",28.08297,-82.55269,1,2,2014
"4032",1324188756,"Reptilia","Squamata","Viperidae","Agkistrodon","Agkistrodon piscivorus","Florida",30.674914,-84.347391,23,6,2014
"4033",1324191068,"Reptilia","Squamata","Anguidae","Ophisaurus","Ophisaurus mimicus","Florida",30.060806,-85.022333,13,10,2015
"4034",1324191371,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",25.9514,-81.36035,20,4,2012
"4035",1324139702,"Amphibia","Anura","Ranidae","Lithobates","Lithobates sphenocephalus","Florida",30.47133,-85.58586,27,6,2010
"4036",1324150480,"Reptilia","Testudines","Testudinidae","Centrochelys","Centrochelys sulcata","Florida",27.477,-81.5595,3,11,2012
"4037",1324148332,"Reptilia","Testudines","Emydidae","Pseudemys","Pseudemys concinna","Florida",28.36504,-80.84577,22,2,2012
"4038",1324151470,"Reptilia","Squamata","Leiocephalidae","Leiocephalus","Leiocephalus carinatus","Florida",25.7372,-80.24313,23,5,2013
"4039",1324148301,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.76102,-80.59708,24,4,2012
"4040",1839291605,"Amphibia","Anura","Bufonidae","Anaxyrus","Anaxyrus terrestris","Florida",30.66115,-84.95467,22,7,2013
"4041",1324190464,"Reptilia","Squamata","Anguidae","Ophisaurus","Ophisaurus attenuatus","Florida",30.36595,-83.21163,27,4,2015
"4042",1324188980,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",26.3207,-80.12978,29,4,2014
"4043",1324189059,"Reptilia","Squamata","Agamidae","Pogona","Pogona vitticeps","Florida",27.84773,-82.60711,15,6,2014
"4044",1324188726,"Reptilia","Squamata","Boidae","Boa","Boa constrictor","Florida",26.36115,-80.07511,7,6,2014
"4045",1585354992,"Reptilia","Squamata","Elapidae","Micrurus","Micrurus fulvius","Florida",28.335833,-82.238333,1,9,2014
"4046",1324147847,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",25.37477,-80.48643,26,2,2012
"4047",1324147189,"Reptilia","Testudines","Testudinidae","Kinixys","Kinixys homeana","Florida",25.708108,-80.306246,7,9,2011
"4048",1324192216,"Amphibia","Anura","Microhylidae","Gastrophryne","Gastrophryne carolinensis","Florida",28.801011,-81.450332,23,7,2016
"4049",1324191301,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",25.9514,-81.36035,27,1,2012
"4050",1324139049,"Reptilia","Testudines","Kinosternidae","Sternotherus","Sternotherus carinatus","Florida",25.757,-80.3754,4,2,2010
"4051",1324147458,"Reptilia","Squamata","Chamaeleonidae","Furcifer","Furcifer oustaleti","Florida",25.42931,-80.50948,30,11,2011
"4052",1324149124,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",26.1834,-81.70328,2,7,2012
"4053",1324189475,"Reptilia","Testudines","Emydidae","Trachemys","Trachemys scripta","Florida",30.104787,-83.145275,15,6,2013
"4054",1836014002,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes cinereus","Florida",29.90353,-84.97775,18,7,2011
"4055",1836013914,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes cinereus","Florida",29.90353,-84.97775,18,7,2011
"4056",1324189208,"Reptilia","Crocodylia","Crocodylidae","Crocodylus","Crocodylus acutus","Florida",25.143286,-81.07941,2,3,2014
"4057",1839291673,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia fasciata","Florida",30.13719,-85.20145,24,5,2013
"4058",1324146839,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",26.369842,-81.805217,28,5,2011
"4059",1324150538,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.76178,-80.65772,31,12,2012
"4060",1324147033,"Reptilia","Squamata","Corytophanidae","Basiliscus","Basiliscus vittatus","Florida",25.72755,-80.45637,21,10,2010
"4061",1324147213,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",24.556583,-81.805,28,8,2011
"4062",1324147892,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",27.93463,-81.57541,9,3,2012
"4063",1324138997,"Reptilia","Squamata","Pythonidae","Python","Python sebae","Florida",25.75221,-80.45061,23,1,2010
"4064",1324149818,"Reptilia","Squamata","Gekkonidae","Phelsuma","Phelsuma grandis","Florida",24.65134,-81.40521,16,8,2012
"4065",1324152698,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.62471,-80.57568,21,8,2013
"4066",1324151312,"Reptilia","Squamata","Gekkonidae","Phelsuma","Phelsuma grandis","Florida",24.673792,-81.387878,15,5,2013
"4067",1324139679,"Reptilia","Testudines","Emydidae","Trachemys","Trachemys scripta","Florida",25.757,-80.3754,20,6,2010
"4068",1324153767,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",26.01015,-81.62292,13,3,2014
"4069",1324149319,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.43358,-80.48571,20,7,2012
"4070",1324151287,"Reptilia","Squamata","Gekkonidae","Phelsuma","Phelsuma grandis","Florida",24.76503,-80.94878,16,5,2013
"4071",1324152273,"Reptilia","Testudines","Emydidae","Malaclemys","Malaclemys terrapin","Florida",28.345911,-80.616,21,7,2013
"4072",1324152325,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",24.669582,-81.372053,17,6,2010
"4073",1324144525,"Reptilia","Squamata","Chamaeleonidae","Furcifer","Furcifer oustaleti","Florida",25.42933,-80.50629,22,11,2010
"4074",1324150514,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.97381,-80.46602,30,10,2012
"4075",1324147266,"Reptilia","Squamata","Iguanidae","Ctenosaura","Ctenosaura similis","Florida",26.03485,-80.20608,10,10,2011
"4076",1324149814,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",24.65134,-81.40521,16,8,2012
"4077",1324147296,"Reptilia","Squamata","Boidae","Boa","Boa constrictor","Florida",25.61922,-80.30699,1,11,2011
"4078",1324152975,"Reptilia","Squamata","Anguidae","Ophisaurus","Ophisaurus attenuatus","Florida",30.128692,-81.964958,19,11,2013
"4079",1324152857,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",29.618158,-82.36983,21,11,2013
"4080",1324147490,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",25.43337,-80.47187,3,1,2012
"4081",1324151604,"Reptilia","Squamata","Viperidae","Crotalus","Crotalus adamanteus","Florida",29.87608,-82.57341,9,6,2013
"4082",1324150726,"Reptilia","Squamata","Viperidae","Crotalus","Crotalus adamanteus","Florida",25.45665,-80.5628,10,2,2013
"4083",1324153655,"Reptilia","Squamata","Teiidae","Cnemidophorus","Cnemidophorus lemniscatus","Florida",25.85572,-80.27396,24,12,2013
"4084",1324146944,"Reptilia","Squamata","Boidae","Boa","Boa constrictor","Florida",26.19464,-80.22581,22,7,2011
"4085",1324146799,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia fasciata","Florida",25.617334,-80.575493,19,8,2010
"4086",1324151706,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",26.59726,-80.18318,24,6,2013
"4087",1324149543,"Reptilia","Squamata","Iguanidae","Iguana","Iguana iguana","Florida",26.00098,-80.13598,9,9,2012
"4088",1324146620,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia clarkii","Florida",28.083698,-82.830244,5,2,2011
"4089",1324152584,"Reptilia","Squamata","Viperidae","Agkistrodon","Agkistrodon piscivorus","Florida",25.266608,-80.798363,3,1,2013
"4090",1324143650,"Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis sirtalis","Florida",29.648156,-82.385071,25,8,2010
"4091",1324153672,"Reptilia","Squamata","Boidae","Boa","Boa constrictor","Florida",26.06866,-80.24828,26,2,2014
"4092",1324150636,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.90148,-81.31306,13,1,2013
"4093",1324152821,"Reptilia","Squamata","Varanidae","Varanus","Varanus exanthematicus","Florida",30.4629,-81.55753,11,11,2013
"4094",1324147080,"Reptilia","Squamata","Teiidae","Aspidoscelis","Aspidoscelis motaguae","Florida",25.59764,-80.52561,29,7,2010
"4095",1324148454,"Reptilia","Squamata","Teiidae","Cnemidophorus","Cnemidophorus lemniscatus","Florida",28.18358,-82.76189,23,5,2012
"4096",1324150072,"Reptilia","Squamata","Pythonidae","Python","Python regius","Florida",29.62737,-82.33922,15,10,2012
"4097",1324152200,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",26.94245,-82.37181,7,9,2013
"4098",1324152811,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.76722,-80.67366,22,7,2013
"4099",1324152422,"Reptilia","Squamata","Colubridae","Pantherophis","Pantherophis guttatus","Florida",25.403594,-80.558324,21,10,2013
"4100",1324147787,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.76207,-80.75492,13,1,2012
"4101",1324146922,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",25.28971,-80.44527,15,4,2010
"4102",1585354982,"Amphibia","Caudata","Sirenidae","Siren","Siren lacertina","Florida",28.414722,-82.137222,1,5,2016
"4103",1324190125,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",24.673792,-81.387878,8,5,2015
"4104",1324192046,"Reptilia","Squamata","Teiidae","Ameiva","Ameiva ameiva","Florida",26.04597,-80.21921,19,6,2016
"4105",1835184563,"Amphibia","Anura","Ranidae","Lithobates","Lithobates sphenocephalus","Florida",30.08782,-85.04172,25,1,2011
"4106",1839291724,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia fasciata","Florida",30.13719,-85.20145,24,5,2013
"4107",1585354956,"Amphibia","Anura","Hylidae","Acris","Acris gryllus","Florida",30.02241,-84.40677,18,9,2014
"4108",3391563306,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia floridana","Florida",25.917438,-81.382826,29,1,2013
"4109",1839291718,"Amphibia","Anura","Ranidae","Lithobates","Lithobates sphenocephalus","Florida",30.06023,-84.64391,24,7,2013
"4110",1836014015,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes cinereus","Florida",26.59639,-81.38651,8,5,2012
"4111",1836014018,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.72028,-85.10729,16,7,2011
"4112",3909168304,"Amphibia","Anura","Pipidae","Xenopus","Xenopus tropicalis","Florida",27.854,-82.32,5,7,2016
"4113",1324188724,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",25.11056,-80.4255,7,6,2014
"4114",1416594632,"Amphibia","Caudata","Amphiumidae","Amphiuma","Amphiuma means","Florida",29.631921,-82.365283,28,11,2016
"4115",1324190457,"Reptilia","Squamata","Typhlopidae","Indotyphlops","Indotyphlops braminus","Florida",28.13034,-82.68421,12,6,2015
"4116",1324189004,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",29.54585,-82.3427,14,5,2014
"4117",1801440135,"Amphibia","Anura","Eleutherodactylidae","Eleutherodactylus","Eleutherodactylus planirostris","Florida",29.095935,-83.065709,13,6,2014
"4118",1839291773,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes cinereus","Florida",30.63067,-85.07848,13,7,2014
"4119",1324192304,"Reptilia","Squamata","Gekkonidae","Phelsuma","Phelsuma grandis","Florida",26.204135,-80.130694,6,8,2016
"4120",1324188708,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",26.69046,-80.04325,16,4,2014
"4121",2302258998,"Amphibia","Anura","Eleutherodactylidae","Eleutherodactylus","Eleutherodactylus planirostris","Florida",29.67503,-82.311591,8,10,2016
"4122",1324189694,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",26.31862,-80.187876,29,12,2014
"4123",1835184584,"Amphibia","Anura","Bufonidae","Anaxyrus","Anaxyrus terrestris","Florida",29.64429,-85.09367,8,4,2011
"4124",1585354955,"Reptilia","Squamata","Gekkonidae","Hemidactylus","Hemidactylus turcicus","Florida",29.702206,-85.378927,8,10,2014
"4125",1324190843,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",28.057735,-82.739744,7,9,2015
"4126",1324191381,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",25.9514,-81.36035,26,7,2012
"4127",1324561034,"Reptilia","Squamata","Pythonidae","Python","Python regius","Florida",29.624875,-82.305753,28,10,2016
"4128",1324189457,"Reptilia","Squamata","Colubridae","Rhadinaea","Rhadinaea flavilata","Florida",29.640247,-82.33855,24,7,2014
"4129",1324191430,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",25.97935,-81.44528,20,12,2013
"4130",1324188655,"Reptilia","Squamata","Gekkonidae","Hemidactylus","Hemidactylus turcicus","Florida",30.81172,-85.22646,5,5,2014
"4131",1324188711,"Reptilia","Squamata","Agamidae","Agama","Agama picticauda","Florida",27.24445,-80.83071,31,3,2014
"4132",1835184375,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.7482,-84.85469,16,7,2011
"4133",1839291863,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",30.6609,-84.60846,15,7,2013
"4134",1324189242,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.44752,-80.53702,13,8,2014
"4135",1324188731,"Reptilia","Squamata","Colubridae","Storeria","Storeria victa","Florida",27.845584,-82.167499,16,6,2014
"4136",1835184382,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.63738,-85.10242,10,1,2011
"4137",1585354973,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",29.10058,-83.061,12,12,2014
"4138",1836013946,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.90353,-84.97775,18,7,2011
"4139",1836014038,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes chrysoscelis","Florida",30.42376,-85.06664,4,4,2012
"4140",1324192275,"Amphibia","Anura","Ranidae","Lithobates","Lithobates grylio","Florida",26.486195,-80.161439,24,9,2011
"4141",1324189085,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",27.80973,-82.22083,28,3,2014
"4142",1324189253,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",26.4,-80.20871,14,8,2014
"4143",1324190588,"Reptilia","Squamata","Leiocephalidae","Leiocephalus","Leiocephalus carinatus","Florida",24.673671,-81.387884,9,8,2015
"4144",1837125298,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes femoralis","Florida",29.72721,-85.08229,30,7,2012
"4145",3067135303,"Reptilia","Testudines","Chelydridae","Macrochelys","Macrochelys temminckii","Florida",29.65968,-85.16188,25,4,2013
"4146",1324191967,"Amphibia","Caudata","Sirenidae","Siren","Siren intermedia","Florida",28.1134,-81.0339,7,6,2016
"4147",1324192097,"Reptilia","Testudines","Emydidae","Trachemys","Trachemys scripta","Florida",29.647734,-81.209785,15,10,2016
"4148",1324189381,"Reptilia","Squamata","Viperidae","Sistrurus","Sistrurus miliarius","Florida",27.448738,-81.180471,29,10,2014
"4149",1324188687,"Reptilia","Squamata","Gekkonidae","Hemidactylus","Hemidactylus mabouia","Florida",27.940251,-82.338066,29,5,2014
"4150",1835184596,"Amphibia","Anura","Hylidae","Pseudacris","Pseudacris nigrita","Florida",30.07782,-85.0336,16,1,2010
"4151",1324191426,"Reptilia","Squamata","Colubridae","Diadophis","Diadophis punctatus","Florida",24.67621,-81.49095,25,1,2016
"4152",1839291959,"Reptilia","Squamata","Colubridae","Nerodia",NA,"Florida",25.98677,-81.57034,31,7,2013
"4153",1324190100,"Reptilia","Squamata","Agamidae","Agama","Agama picticauda","Florida",25.02524,-80.49378,6,5,2015
"4154",1839291975,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia clarkii","Florida",27.80325,-80.43072,11,10,2013
"4155",1839291981,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",30.70305,-85.07919,22,7,2013
"4156",3909168308,"Amphibia","Anura","Pipidae","Xenopus","Xenopus tropicalis","Florida",27.854,-82.32,5,7,2016
"4157",1324191191,"Reptilia","Squamata","Teiidae","Aspidoscelis","Aspidoscelis sexlineatus","Florida",24.657655,-81.276262,29,10,2015
"4158",1324151669,"Reptilia","Squamata","Colubridae","Pantherophis","Pantherophis guttatus","Florida",27.84461,-82.302,18,6,2013
"4159",1835184343,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.76581,-84.88058,22,4,2011
"4160",1324191328,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",25.9514,-81.36035,30,5,2010
"4161",1324150036,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.84769,-80.94266,14,9,2012
"4162",1324150620,"Reptilia","Squamata","Typhlopidae","Indotyphlops","Indotyphlops braminus","Florida",30.45716,-87.19568,6,2,2013
"4163",1324189950,"Amphibia","Anura","Bufonidae","Rhinella","Rhinella marina","Florida",26.422431,-82.07745,26,3,2015
"4164",1324151702,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.6297,-80.57583,22,7,2013
"4165",1324190808,"Reptilia","Crocodylia","Alligatoridae","Alligator","Alligator mississippiensis","Florida",24.69545,-81.32967,26,8,2015
"4166",1324139096,"Reptilia","Squamata","Boidae","Boa","Boa constrictor","Florida",25.61922,-80.30699,9,3,2010
"4167",1324189516,"Reptilia","Squamata","Corytophanidae","Basiliscus","Basiliscus vittatus","Florida",26.077492,-80.27005,14,4,2014
"4168",1324189134,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",25.1074,-80.42998,22,6,2014
"4169",1324189154,"Reptilia","Squamata","Corytophanidae","Basiliscus","Basiliscus vittatus","Florida",26.32383,-80.26944,16,7,2014
"4170",1324150509,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.36209,-80.46085,1,11,2012
"4171",1324147811,"Reptilia","Squamata","Rhineuridae","Rhineura","Rhineura floridana","Florida",29.65132,-82.30715,4,2,2012
"4172",1585355018,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",29.10058,-83.061,30,6,2014
"4173",1324153679,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",25.40802,-80.52353,24,2,2014
"4174",1324153038,"Amphibia","Anura","Bufonidae","Rhinella","Rhinella marina","Florida",25.4368,-80.50114,14,11,2013
"4175",3084112301,"Reptilia","Squamata","Colubridae","Pantherophis","Pantherophis alleghaniensis","Florida",25.942354,-81.471337,30,1,2013
"4176",1324188642,"Reptilia","Squamata","Colubridae","Pantherophis","Pantherophis alleghaniensis","Florida",29.649817,-82.385356,4,6,2014
"4177",1836013822,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",30.13583,-85.20814,16,7,2011
"4178",1839291228,"Amphibia","Anura","Bufonidae","Anaxyrus","Anaxyrus terrestris","Florida",30.06023,-84.64391,20,7,2013
"4179",1324189110,"Reptilia","Squamata","Varanidae","Varanus","Varanus niloticus","Florida",26.68138,-80.25062,30,6,2014
"4180",1324151603,"Reptilia","Testudines","Emydidae","Malaclemys","Malaclemys terrapin","Florida",30.64221,-81.45823,2,6,2013
"4181",1324150781,"Reptilia","Testudines","Chelydridae","Macrochelys","Macrochelys suwanniensis","Florida",29.79357,-82.92147,20,7,2012
