OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
1369,1369,4319,3887100,0,92,92,8.815003473,23.82208689,38072,60,0,54,0
1370,1370,3710,3339000,0,88,88,3.598113208,14.62916065,13349,56,0,7,0
1371,1371,4422,3979800,0,90,90,28.64020805,30.74899685,126647,87,0,87,17
1372,1372,4378,3940200,0,80,80,2.497715852,8.220389324,10935,51,0,39,0
1373,1373,4511,4059900,0,98,98,25.29394813,30.39607099,114101,94,0,5,15
1374,1374,4318,3886200,0,70,70,4.713756369,8.575148055,20354,55,0,40,0
1375,1375,4304,3873600,0,97,97,8.610827138,22.09074904,37061,86,0,43,0
1376,1376,4627,4164300,0,99,99,36.6068727,35.87374271,169380,90,0,46,26
1377,1377,3888,3499200,0,94,94,13.33616255,20.12201487,51851,90,0,65,0
1378,1378,4313,3881700,0,89,89,9.07303501,20.89053755,39132,70,0,89,0
1379,1379,4310,3879000,0,80,80,1.382134571,8.624892808,5957,41,0,22,0
1380,1380,4313,3881700,0,91,91,1.626478089,9.391370165,7015,45,0,22,0
1381,1381,4313,3881700,0,84,84,3.431949919,14.57750521,14802,53,0,23,0
1382,1382,4626,4163400,0,95,95,30.39623865,32.65552331,140613,90,0,7,22
1383,1383,4308,3877200,0,68,68,0.037604457,1.336397484,162,5,0,24,0
1384,1384,4634,4170600,0,100,100,78.45705654,22.26001811,363570,88,92,13,86
1385,1385,4310,3879000,0,89,89,8.854756381,20.7082433,38164,70,0,89,0
1386,1386,4645,4180500,0,100,100,69.86006459,32.97918266,324500,90,0,10,86
1387,1387,4640,4176000,0,100,100,50.57090517,35.51484838,234649,91,0,10,56
1388,1388,4640,4176000,0,100,100,50.57090517,35.51484838,234649,91,0,10,56
1389,1389,4387,3948300,0,96,96,15.32619102,20.17091446,67236,91,0,92,13
1390,1390,4293,3863700,0,84,84,1.880736082,8.759340785,8074,53,0,7,0
1391,1391,3514,3162600,0,96,96,4.685258964,17.01688117,16464,61,0,28,0
1392,1392,4640,4176000,0,100,100,50.57090517,35.51484838,234649,91,0,10,56
1393,1393,4634,4170600,0,100,100,42.81937851,37.25635805,198425,93,0,9,43
1394,1394,4351,3915900,0,60,60,2.318777293,5.182641144,10089,30,0,29,0
1395,1395,4634,4170600,0,100,100,42.81937851,37.25635805,198425,93,0,9,43
1396,1396,4328,3895200,0,90,90,5.86090573,15.49866032,25366,82,0,19,0
1397,1397,4642,4177800,0,100,100,54.14433434,28.72673289,251338,92,0,29,57
1398,1398,4637,4173300,0,100,100,58.75695493,32.27246486,272456,91,0,100,64
1399,1399,4658,4192200,0,100,100,71.70266209,34.00634897,333991,91,0,28,88
1400,1400,3810,3429000,0,89,89,6.775065617,14.46786856,25813,57,0,6,0
1401,1401,2084,1875600,0,89,89,26.26151631,32.87145961,54729,69,0,13,0
1402,1402,4487,4038300,0,85,85,13.96545576,17.71868454,62663,74,0,75,12
1403,1403,4495,4045500,0,79,79,22.49276974,17.39927961,101105,69,0,73,20
1404,1404,2575,2317500,0,82,82,15.93436893,20.99666093,41031,80,0,4,11
1405,1405,3568,3211200,0,95,95,27.77606502,36.64297232,99105,68,0,8,0
1406,1406,4695,4225500,0,96,96,31.10521832,23.64334759,146039,79,0,79,39
1407,1407,4421,3978900,0,90,90,16.94933273,23.73692166,74933,87,0,89,0
1408,1408,4588,4129200,0,85,85,7.448779425,15.97464864,34175,81,0,7,0
1409,1409,4451,4005900,0,91,91,6.110986295,14.63759139,27200,88,0,31,0
1410,1410,4408,3967200,0,96,96,9.4823049,15.36606128,41798,89,0,30,0
1411,1411,3446,3101400,0,88,88,5.606790482,18.54523576,19321,56,0,7,0
1412,1412,4302,3871800,0,95,95,10.27824268,23.22277025,44217,81,0,47,0
1413,1413,4404,3963600,0,77,77,4.989327884,8.883268857,21973,54,0,41,0
1414,1414,2443,2198700,0,92,92,8.233729022,20.10803344,20115,75,0,32,0
1415,1415,4140,3726000,0,57,57,1.926328502,5.193653927,7975,32,0,26,0
1416,1416,4341,3906900,0,36,36,5.159179912,6.907074097,22396,28,0,30,0
1417,1417,2260,2034000,0,96,96,38.20486726,28.62465478,86343,92,0,49,35
1418,1418,4315,3883500,0,91,91,1.625724218,9.389258731,7015,45,0,22,0
1419,1419,4361,3924900,0,66,66,6.471680807,9.836367627,28223,60,0,36,0
1420,1420,4317,3885300,0,94,94,12.03891591,25.19589896,51972,86,0,7,0
1421,1421,3278,2950200,0,88,88,28.86485662,30.37084764,94619,75,0,87,20
1422,1422,4311,3879900,0,82,82,1.436093714,7.815818584,6191,46,0,37,0
1423,1423,4289,3860100,0,97,97,4.400093262,14.28120346,18872,68,0,20,0
1424,1424,4383,3944700,0,88,88,5.433036733,15.04839024,23813,76,0,14,0
1425,1425,4477,4029300,0,95,95,29.10207728,29.34908605,130290,92,0,4,21
1426,1426,4447,4002300,0,92,92,20.84821228,28.4875181,92712,86,0,6,0
1427,1427,4315,3883500,0,91,91,1.625724218,9.389258731,7015,45,0,22,0
1428,1428,4313,3881700,0,81,81,1.33086019,7.315658855,5740,41,0,37,0
1429,1429,4566,4109400,0,87,87,12.88939991,21.82492731,58853,83,0,6,0
1430,1430,4308,3877200,0,84,84,1.315227484,8.090222458,5666,41,0,23,0
1431,1431,4652,4186800,0,100,100,45.86715391,35.48739346,213374,92,0,27,55
1432,1432,4551,4095900,0,97,97,58.82201714,32.64236548,267699,91,0,8,68
1433,1433,1649,1484100,0,97,97,48.32080049,37.62440288,79681,71,0,8,69
1434,1434,4295,3865500,0,84,84,1.752735739,9.639622894,7528,47,0,7,0
1435,1435,4321,3888900,0,94,94,4.886137468,17.96502027,21113,64,0,27,0
1436,1436,4312,3880800,0,91,91,1.865027829,9.884577929,8042,47,0,22,0
1437,1437,4347,3912300,0,95,95,10.85668277,18.25958385,47194,88,0,88,0
1438,1438,4309,3878100,0,91,91,1.637967046,9.46659587,7058,45,0,24,0
1439,1439,4308,3877200,0,81,81,1.389275766,7.509513999,5985,42,0,37,0
1440,1440,4285,3856500,0,94,94,3.258809802,13.33783259,13964,58,0,52,0
1441,1441,4342,3907800,0,89,89,11.49516352,14.28057822,49912,84,0,4,11
1442,1442,4309,3878100,0,81,81,1.271524716,6.9840902,5479,38,0,37,0
1443,1443,4314,3882600,0,83,83,0.396152063,4.798053812,1709,27,0,20,0
1444,1444,4337,3903300,0,94,94,20.92967489,23.25989517,90772,90,0,93,14
1445,1445,4314,3882600,0,83,83,3.021557719,13.72540997,13035,51,0,23,0
1446,1446,4309,3878100,0,83,83,2.859132049,13.39495453,12320,47,0,23,0
1447,1447,4479,4031100,0,79,79,9.16141996,11.79500704,41034,64,0,5,0
1448,1448,4479,4031100,0,81,81,8.815583836,13.55988325,39485,75,0,50,0
1449,1449,4301,3870900,0,88,88,8.863055103,20.6630857,38120,69,0,88,0
1450,1450,4303,3872700,0,88,88,8.925865675,20.7419733,38408,69,0,88,0
1451,1451,4306,3875400,0,91,91,1.784254529,9.767341961,7683,47,0,22,0
1452,1452,4385,3946500,0,94,94,3.864766249,12.10070634,16947,73,0,28,0
1453,1453,4361,3924900,0,74,74,5.686539784,10.52173148,24799,65,0,52,0
1454,1454,4343,3908700,0,88,88,5.781947962,10.92482112,25111,68,0,4,0
1455,1455,4287,3858300,0,97,97,11.44529974,26.00139471,49066,72,0,27,0
1456,1456,4310,3879000,0,83,83,0.386774942,4.75999976,1667,25,0,20,0
1457,1457,4508,4057200,0,100,100,46.89507542,38.05322293,211403,97,0,100,45
1458,1458,4504,4053600,0,100,100,41.49489343,38.04993996,186893,97,0,100,34
1459,1459,4734,4260600,0,99,99,63.47317279,30.05174418,300482,86,0,99,75
1460,1460,4638,4174200,0,100,100,47.81435964,37.46778166,221763,93,0,9,54
1461,1461,4629,4166100,0,100,100,52.24519335,34.03175644,241843,92,0,10,53
1462,1462,4438,3994200,0,92,92,4.175304191,12.87793783,18530,78,0,44,0
1463,1463,4738,4264200,0,99,99,67.11756015,30.72369517,318003,87,0,14,78
1464,1464,3723,3350700,0,96,96,7.65914585,22.11682687,28515,62,0,7,0
1465,1465,3817,3435300,0,96,96,6.782551742,20.84128879,25889,62,0,7,0
1466,1466,4724,4251600,0,97,97,79.22205758,18.02503235,374245,76,84,15,84
1467,1467,4745,4270500,0,100,100,74.13804004,28.03120564,351785,88,96,25,85
1468,1468,1743,1568700,0,96,96,47.75960987,38.1052403,83245,72,0,8,68
1469,1469,4551,4095900,0,96,96,19.58206987,28.67230159,89118,93,0,7,0
1470,1470,1628,1465200,0,45,45,2.811425061,5.553686354,4577,25,0,20,0
1471,1471,4290,3861000,0,96,96,0.866200466,7.764920205,3716,35,0,25,0
1472,1472,4316,3884400,0,94,94,16.74026877,27.73569416,72251,84,0,9,0
1473,1473,4661,4194900,0,95,95,22.60201673,28.00748031,105348,83,0,30,0
1474,1474,4340,3906000,0,95,95,36.50069124,38.59727372,158413,80,0,9,14
1475,1475,4766,4289400,0,100,100,73.39928661,24.12935119,349821,87,97,16,78
1476,1476,4754,4278600,0,99,99,47.62137148,35.13522309,226392,86,0,15,61
1477,1477,4337,3903300,0,66,66,5.048420567,7.105091292,21895,27,0,36,0
1478,1478,4324,3891600,0,90,90,14.54370953,22.95046923,62887,77,0,11,0
1479,1479,4352,3916800,0,91,91,10.92118566,18.86922856,47529,85,0,54,0
1480,1480,4438,3994200,0,95,95,28.66764308,31.14668509,127227,89,0,5,16
1481,1481,4318,3886200,0,90,90,12.2172302,24.33920702,52754,61,0,23,0
1482,1482,4405,3964500,0,94,94,6.847673099,13.68486565,30164,84,0,49,0
1483,1483,4479,4031100,0,88,88,12.32060728,20.64015474,55184,79,0,84,0
1484,1484,1695,1525500,0,96,96,54.63185841,38.90102621,92601,69,0,22,79
1485,1485,4200,3780000,0,65,65,6.037380952,7.852102102,25357,44,0,31,0
1486,1486,4298,3868200,0,78,78,3.433690088,8.984081907,14758,54,0,4,0
1487,1487,4411,3969900,0,94,94,16.63591022,26.22927558,73381,91,0,5,0
1488,1488,4294,3864600,0,91,91,8.32603633,22.27275948,35752,65,0,5,0
1489,1489,4357,3921300,0,79,79,1.390635759,6.160897109,6059,44,0,6,0
1490,1490,4344,3909600,0,78,78,5.367403315,8.714148128,23316,58,0,3,0
1491,1491,2626,2363400,0,85,85,4.279893374,11.09220647,11239,57,0,38,0
1492,1492,4131,3717900,0,91,91,37.13241346,31.29981895,153394,87,0,90,38
1493,1493,4311,3879900,0,91,91,12.15077708,10.0125877,52382,66,0,5,13
1494,1494,3818,3436200,0,96,96,24.03535883,30.6980181,91767,93,0,5,12
1495,1495,4346,3911400,0,89,89,4.252185918,10.96393708,18480,73,0,4,0
1496,1496,4294,3864600,0,95,95,8.500465766,19.34271296,36501,76,0,9,0
1497,1497,4338,3904200,0,87,87,6.822959889,11.54732513,29598,79,0,3,0
1498,1498,4363,3926700,0,88,88,13.10428604,22.81364554,57174,75,0,13,0
1499,1499,2819,2537100,0,65,65,5.31926215,8.495907327,14995,42,0,34,0
1500,1500,4296,3866400,0,93,93,5.586824953,15.62603899,24001,74,0,49,0
1501,1501,4349,3914100,0,91,91,6.860197747,12.33495315,29835,76,0,3,0
1502,1502,4326,3893400,0,71,71,1.955848359,7.212009156,8461,43,0,21,0
1503,1503,4488,4039200,0,90,90,70.0964795,18.96978567,314593,82,78,9,76
1504,1504,4346,3911400,0,85,85,5.037505752,14.77237075,21893,66,0,7,0
1505,1505,4656,4190400,0,97,97,38.89884021,31.24675706,181113,89,0,26,42
1506,1506,4500,4050000,0,94,94,19.82311111,23.85306501,89204,86,0,9,15
1507,1507,4308,3877200,0,89,89,9.095171773,20.90592726,39182,70,0,89,0
1508,1508,4309,3878100,0,85,85,13.38895335,13.17853303,57693,79,0,6,13
1509,1509,4343,3908700,0,88,88,10.91296339,22.96885487,47395,72,0,20,0
1510,1510,4353,3917700,0,81,81,5.271077418,10.59884099,22945,67,0,4,0
1511,1511,4323,3890700,0,67,67,2.445986583,7.212997141,10574,52,0,32,0
1512,1512,4299,3869100,0,94,94,11.10700163,24.38704148,47749,83,0,55,0
1513,1513,4500,4050000,0,94,94,19.82311111,23.85306501,89204,86,0,9,15
1514,1514,4339,3905100,0,93,93,35.34385803,33.23891239,153357,80,0,13,31
1515,1515,4514,4062600,0,90,90,24.96256092,28.91612653,112681,83,0,90,14
1516,1516,4750,4275000,0,100,100,69.27873684,22.60885226,329074,83,0,17,74
1517,1517,3723,3350700,0,96,96,7.65914585,22.11682687,28515,62,0,7,0
1518,1518,4409,3968100,0,95,95,14.33998639,23.62638887,63225,91,0,95,0
1519,1519,4310,3879000,0,83,83,1.014849188,7.434213403,4374,32,0,19,0
1520,1520,4312,3880800,0,80,80,1.343923933,8.337736387,5795,43,0,9,0
1521,1521,4367,3930300,0,76,76,3.721318983,11.13328544,16251,55,0,36,0
1522,1522,4500,4050000,0,94,94,19.82311111,23.85306501,89204,86,0,9,15
1523,1523,4500,4050000,0,94,94,19.82311111,23.85306501,89204,86,0,9,15
1524,1524,4500,4050000,0,94,94,19.82311111,23.85306501,89204,86,0,9,15
1525,1525,4317,3885300,0,85,85,13.90618485,24.23236581,60033,61,0,56,0
1526,1526,4306,3875400,0,84,84,3.774965165,15.24243579,16255,53,0,23,0
1527,1527,4429,3986100,0,97,97,11.23346128,22.52673383,49753,89,0,84,0
1528,1528,1640,1476000,0,96,96,54.81036585,38.7245906,89889,70,0,23,77
1529,1529,4363,3926700,0,74,74,5.996103598,10.55417177,26161,65,0,52,0
1530,1530,4299,3869100,0,94,94,11.10700163,24.38704148,47749,83,0,55,0
1531,1531,4324,3891600,0,84,84,4.581174838,12.90687942,19809,72,0,6,0
1532,1532,4465,4018500,0,68,68,5.395296753,11.55162037,24090,57,0,57,0
1533,1533,2782,2503800,0,21,21,0.494967649,2.18693506,1377,15,0,14,0
1534,1534,1590,1431000,0,92,92,6.518867925,16.80668731,10365,67,0,20,0
1535,1535,4401,3960900,0,94,94,12.95296524,20.09133464,57006,87,0,48,0
1536,1536,1572,1414800,0,96,96,55.22900763,39.10088047,86820,70,0,23,78
1537,1537,4429,3986100,0,95,95,10.09189433,16.71616072,44697,91,0,73,0
1538,1538,4183,3764700,0,92,92,5.849868515,18.64392438,24470,61,0,8,0
1539,1539,4426,3983400,0,97,97,11.03434252,22.32730472,48838,89,0,43,0
1540,1540,4352,3916800,0,86,86,3.335707721,11.02412681,14517,66,0,8,0
1541,1541,4362,3925800,0,77,77,13.89889959,18.37138156,60627,71,0,4,7
1542,1542,4362,3925800,0,77,77,13.89889959,18.37138156,60627,71,0,4,7
1543,1543,4414,3972600,0,94,94,28.22700498,32.46580768,124594,92,0,4,14
1544,1544,4593,4133700,0,93,93,42.17504899,28.31609571,193710,86,0,10,48
1545,1545,4308,3877200,0,93,93,11.97191272,24.16953815,51575,86,0,47,0
1546,1546,4385,3946500,0,94,94,3.734777651,11.8746066,16377,71,0,28,0
1547,1547,4344,3909600,0,92,92,7.83126151,16.6229259,34019,91,0,3,0
1548,1548,4207,3786300,0,77,77,5.175897314,9.74158424,21775,55,0,48,0
1549,1549,4347,3912300,0,78,78,5.766045549,11.17805645,25065,71,0,43,0
1550,1550,4318,3886200,0,95,95,29.05882353,27.88915173,125476,91,0,94,18
1551,1551,4357,3921300,0,81,81,5.240761992,10.58045063,22834,67,0,4,0
1552,1552,4489,4040100,0,88,88,4.855647137,14.12961086,21797,82,0,46,0
1553,1553,4344,3909600,0,82,82,6.77232965,10.48867927,29419,64,0,48,0
1554,1554,4566,4109400,0,87,87,12.88939991,21.82492731,58853,83,0,6,0
1555,1555,4295,3865500,0,86,86,2.256111758,11.38804672,9690,58,0,19,0
1556,1556,2006,1805400,0,88,88,9.002991027,23.61425611,18060,53,0,22,0
1557,1557,4637,4173300,0,100,100,71.18115161,32.14176945,330067,90,0,28,88
1558,1558,2934,2640600,0,94,94,8.356509884,21.29233896,24518,83,0,7,0
1559,1559,882,793800,0,83,83,15.02494331,16.34968816,13252,68,0,5,14
1560,1560,882,793800,0,83,83,15.02494331,16.34968816,13252,68,0,5,14
1561,1561,882,793800,0,83,83,15.02494331,16.34968816,13252,68,0,5,14
1562,1562,4502,4051800,0,98,98,49.75966237,36.39090655,224018,94,0,7,62
1563,1563,882,793800,0,83,83,15.02494331,16.34968816,13252,68,0,5,14
1564,1564,4293,3863700,0,93,93,5.008385744,16.0346098,21501,67,0,6,0
1565,1565,4298,3868200,0,93,93,3.061191252,12.21035676,13157,57,0,41,0
1566,1566,4440,3996000,0,90,90,20.19099099,27.74228259,89648,86,0,7,0
1567,1567,4322,3889800,0,91,91,2.300786673,10.09536867,9944,62,0,21,0
1568,1568,3008,2707200,0,95,95,23.77293883,34.85837569,71509,69,0,14,0
1569,1569,882,793800,0,83,83,15.02494331,16.34968816,13252,68,0,5,14
1570,1570,4418,3976200,0,84,84,3.598913536,11.39827243,15900,70,0,47,0
1571,1571,4414,3972600,0,94,94,28.05731763,31.32105153,123845,88,0,94,16
1572,1572,3396,3056400,0,96,96,46.00441696,35.33217324,156231,92,0,6,41
1573,1573,882,793800,0,83,83,15.02494331,16.34968816,13252,68,0,5,14
1574,1574,882,793800,0,83,83,15.02494331,16.34968816,13252,68,0,5,14
1575,1575,3008,2707200,0,95,95,23.77293883,34.85837569,71509,69,0,14,0
1576,1576,3008,2707200,0,95,95,23.77293883,34.85837569,71509,69,0,14,0
1577,1577,3008,2707200,0,95,95,23.77293883,34.85837569,71509,69,0,14,0
1578,1578,3723,3350700,0,96,96,7.65914585,22.11682687,28515,62,0,7,0
1579,1579,882,793800,0,83,83,15.02494331,16.34968816,13252,68,0,5,14
1580,1580,3659,3293100,0,96,96,9.173271386,24.20204054,33565,64,0,7,0
1581,1581,4356,3920400,0,80,80,5.111799816,14.1858366,22267,65,0,8,0
1582,1582,4608,4147200,0,93,93,45.94769965,25.75097926,211727,84,0,8,49
1583,1583,4723,4250700,0,98,98,36.56510692,34.8306776,172697,91,0,9,32
1584,1584,4286,3857400,0,94,94,4.074428371,15.41180906,17463,55,0,25,0
1585,1585,2710,2439000,0,94,94,21.49704797,33.38482695,58257,72,0,19,0
1586,1586,2673,2405700,0,94,94,20.93939394,33.08690154,55971,72,0,19,0
1587,1587,4375,3937500,0,28,28,0.315428571,2.128270046,1380,15,0,7,0
1588,1588,4323,3890700,0,90,90,3.598658339,14.2643224,15557,51,0,10,0
1589,1589,4301,3870900,0,88,88,5.860032551,17.5045863,25204,68,0,8,0
1590,1590,4301,3870900,0,88,88,5.860032551,17.5045863,25204,68,0,8,0
1591,1591,4358,3922200,0,86,86,1.540614961,6.945673789,6714,48,0,6,0
1592,1592,4301,3870900,0,88,88,5.860032551,17.5045863,25204,68,0,8,0
1593,1593,4301,3870900,0,88,88,5.860032551,17.5045863,25204,68,0,8,0
1594,1594,4382,3943800,0,86,86,8.561843907,20.4844273,37518,77,0,42,0
1595,1595,2334,2100600,0,91,91,8.982005141,21.05942183,20964,56,0,65,0
1596,1596,4293,3863700,0,94,94,3.190775681,13.34151352,13698,59,0,15,0
1597,1597,4295,3865500,0,95,95,27.01676368,33.25006952,116037,68,0,44,0
1598,1598,4317,3885300,0,88,88,3.680101923,12.72143428,15887,75,0,4,0
1599,1599,4301,3870900,0,88,88,5.860032551,17.5045863,25204,68,0,8,0
1600,1600,4301,3870900,0,88,88,5.860032551,17.5045863,25204,68,0,8,0
1601,1601,4395,3955500,0,89,89,5.540159272,12.451861,24349,72,0,48,0
1602,1602,4301,3870900,0,88,88,5.860032551,17.5045863,25204,68,0,8,0
1603,1603,4301,3870900,0,88,88,5.860032551,17.5045863,25204,68,0,8,0
1604,1604,4383,3944700,0,80,80,1.452657997,7.607619032,6367,54,0,8,0
1605,1605,4368,3931200,0,29,29,0.505265568,2.791514766,2207,19,0,16,0
1606,1606,4389,3950100,0,75,75,2.319890636,8.998150155,10182,59,0,18,0
1607,1607,4301,3870900,0,88,88,5.860032551,17.5045863,25204,68,0,8,0
1608,1608,4387,3948300,0,29,29,1.044221564,3.911996973,4581,19,0,20,0
1609,1609,4381,3942900,0,29,29,0.998402191,3.823096499,4374,20,0,6,0
1610,1610,4674,4206600,0,99,99,45.81643132,39.79854732,214146,91,0,24,46
1611,1611,4498,4048200,0,90,90,18.16562917,20.72956577,81709,83,0,87,15
1612,1612,4301,3870900,0,88,88,5.860032551,17.5045863,25204,68,0,8,0
1613,1613,4301,3870900,0,88,88,5.860032551,17.5045863,25204,68,0,8,0
1614,1614,4301,3870900,0,89,89,2.911880958,11.54099275,12524,59,0,6,0
1615,1615,4301,3870900,0,88,88,5.860032551,17.5045863,25204,68,0,8,0
1616,1616,4501,4050900,0,77,77,7.987113975,14.78668024,35950,72,0,5,0
1617,1617,4381,3942900,0,29,29,0.998402191,3.823096499,4374,20,0,6,0
1618,1618,4537,4083300,0,87,87,22.5067225,22.69678254,102113,79,0,85,17
1619,1619,4389,3950100,0,90,90,2.967418546,8.820277659,13024,59,0,5,0
1620,1620,3595,3235500,0,92,92,7.844506259,21.00469567,28201,59,0,8,0
1621,1621,1820,1638000,0,96,96,39.36758242,38.36106004,71649,73,0,8,32
1622,1622,2153,1937700,0,92,92,3.824895495,12.17836526,8235,51,0,7,0
1623,1623,4284,3855600,0,93,93,8.217086835,19.92303181,35202,71,0,44,0
1624,1624,3723,3350700,0,96,96,7.65914585,22.11682687,28515,62,0,7,0
1625,1625,4319,3887100,0,98,98,29.4996527,27.88395789,127409,94,0,7,17
1626,1626,4058,3652200,0,83,83,5.072449483,13.14682507,20584,51,0,6,0
1627,1627,4365,3928500,0,93,93,41.13195876,32.57768227,179541,80,0,44,54
1628,1628,4349,3914100,0,73,73,5.931708439,9.953198337,25797,60,0,4,0
1629,1629,4380,3942000,0,94,94,13.14977169,27.0768134,57596,84,0,8,0
1630,1630,4582,4123800,0,85,85,16.34657355,22.83042282,74900,76,0,84,0
1631,1631,4504,4053600,0,99,99,30.64076377,30.95688558,138006,92,0,10,19
1632,1632,4363,3926700,0,74,74,5.996103598,10.55417177,26161,65,0,52,0
1633,1633,4438,3994200,0,89,89,13.52005408,18.94324982,60002,86,0,85,0
1634,1634,4536,4082400,0,91,91,19.46340388,22.57480181,88286,87,0,6,14
1635,1635,4556,4100400,0,97,97,77.31782265,25.27012881,352260,88,94,28,89
1636,1636,4383,3944700,0,91,91,7.948437144,19.58012576,34838,78,0,43,0
1637,1637,4358,3922200,0,82,82,5.88664525,15.22352955,25654,71,0,6,0
1638,1638,4612,4150800,0,93,93,48.6038595,26.62521047,224161,84,0,8,51
1639,1639,4322,3889800,0,96,96,5.178852383,18.04555362,22383,62,0,23,0
1640,1640,4508,4057200,0,96,96,18.21539485,28.74889702,82115,94,0,4,0
1641,1641,4436,3992400,0,96,96,11.90577096,19.41809353,52814,90,0,89,0
1642,1642,4301,3870900,0,94,94,12.68890956,26.43558613,54575,84,0,46,0
1643,1643,4580,4122000,0,94,94,47.22576419,30.74378753,216294,86,0,10,51
1644,1644,4557,4101300,0,97,97,70.23875357,29.58928213,320078,91,94,8,85
1645,1645,4636,4172400,0,100,100,24.47735116,30.82046253,113477,93,0,4,13
1646,1646,4636,4172400,0,100,100,24.47735116,30.82046253,113477,93,0,4,13
1647,1647,4294,3864600,0,88,88,6.385654401,18.35390175,27420,69,0,8,0
1648,1648,4314,3882600,0,45,45,0.489568846,2.720653275,2112,26,0,20,0
1649,1649,4636,4172400,0,100,100,24.47735116,30.82046253,113477,93,0,4,13
1650,1650,4636,4172400,0,100,100,24.47735116,30.82046253,113477,93,0,4,13
1651,1651,4766,4289400,0,100,100,76.98908938,32.53890609,366930,84,99,32,95
1652,1652,4337,3903300,0,74,74,5.482822227,8.570086619,23779,54,0,4,0
1653,1653,4636,4172400,0,100,100,24.47735116,30.82046253,113477,93,0,4,13
1654,1654,4301,3870900,0,94,94,12.68890956,26.43558613,54575,84,0,46,0
1655,1655,4318,3886200,0,96,96,7.794117647,19.64972313,33655,75,0,9,0
1656,1656,4294,3864600,0,82,82,0.433861202,4.763691971,1863,26,0,19,0
1657,1657,4314,3882600,0,45,45,0.489568846,2.720653275,2112,26,0,20,0
1658,1658,4314,3882600,0,45,45,0.489568846,2.720653275,2112,26,0,20,0
1659,1659,4364,3927600,0,96,96,2.690421632,9.994393016,11741,67,0,43,0
1660,1660,3949,3554100,0,91,91,4.688528741,17.86771465,18515,73,0,6,0
1661,1661,4608,4147200,0,93,93,45.94769965,25.75097926,211727,84,0,8,49
1662,1662,2146,1931400,0,83,83,1.206896552,5.780552685,2590,33,0,5,0
1663,1663,4305,3874500,0,98,98,34.16469222,34.50022886,147079,90,0,7,28
1664,1664,4382,3943800,0,85,85,5.860337745,10.54812845,25680,70,0,38,0
