OBJECTID,gbifID,Shape_Length,Shape_Area
2827,1324190808,0.058681662,0.00023004
2828,1324190813,0.058799226,0.000253445
2829,1324190816,0.099812988,0.000205663
2830,1324190819,0.060365992,0.000288404
2831,1324190820,0.060477926,0.000289382
2832,1324190827,0.060856684,0.000292686
2833,1324190828,0.058926285,3.95877E-05
2834,1324190829,0.058926285,3.95877E-05
2835,1324190831,0.060837726,0.000292521
2836,1324190834,0.099812988,0.000205663
2837,1324190843,0.060356662,0.000288322
2838,1324190846,0.060856684,0.000292686
2839,1324190855,0.060356213,0.000288318
2840,1324190858,0.060380736,0.000288532
2841,1324190859,0.060802652,0.000292215
2842,1324190876,0.060854238,0.000292665
2843,1324190890,0.060600347,0.000290451
2844,1324190902,0.060600347,0.000290451
2845,1324190919,0.060835795,0.000292504
2846,1324190922,0.060360588,0.000288356
2847,1324190930,0.060138904,0.000286416
2848,1324190934,0.060142783,0.00028645
2849,1324190980,0.060840216,0.000292543
2850,1324190992,0.060612367,0.000290556
2851,1324190999,0.060479509,0.000289396
2852,1324191003,0.060612367,0.000290556
2853,1324191004,0.060612367,0.000290556
2854,1324191007,0.060611989,0.000290553
2855,1324191014,0.061065958,0.000294507
2856,1324191016,0.060612367,0.000290556
2857,1324191017,0.060587589,0.00029034
2858,1324191018,0.060619719,0.00029062
2859,1324191019,0.081390041,9.85288E-05
2860,1324191021,0.060497345,0.000289552
2861,1324191023,0.060610639,0.000290541
2862,1324191024,0.059686563,0.000282446
2863,1324191025,0.087381647,8.52797E-05
2864,1324191026,0.060497345,0.000289552
2865,1324191027,0.060498515,0.000289562
2866,1324191029,0.059686563,0.000282446
2867,1324191030,0.059677115,0.000282363
2868,1324191032,0.059684505,0.000282428
2869,1324191034,0.060499501,0.00028957
2870,1324191035,0.060611833,0.000290551
2871,1324191036,0.059684505,0.000282428
2872,1324191037,0.060499069,0.000289567
2873,1324191038,0.061108766,0.00029488
2874,1324191040,0.059686563,0.000282446
2875,1324191041,0.059684505,0.000282428
2876,1324191047,0.059677115,0.000282363
2877,1324191048,0.059684505,0.000282428
2878,1324191051,0.097762703,0.000224326
2879,1324191053,0.097776721,0.000224854
2880,1324191056,0.059676555,0.000282358
2881,1324191062,0.059686563,0.000282446
2882,1324191115,0.048860676,0.00014841
2883,1324191118,0.059703083,0.000282591
2884,1324191125,0.060856684,0.000292686
2885,1324191127,0.050061935,0.000154823
2886,1324191128,0.059781632,0.000283281
2887,1324191130,0.059773866,0.000283213
2888,1324191134,0.059781551,0.000283281
2889,1324191138,0.087976288,7.645E-05
2890,1324191139,0.050061935,0.000154823
2891,1324191143,0.059773866,0.000283213
2892,1324191146,0.059617311,0.000281837
2893,1324191149,0.060835795,0.000292504
2894,1324191150,0.059804401,0.000283481
2895,1324191153,0.059892142,0.000284252
2896,1324191154,0.060359989,0.000288351
2897,1324191156,0.059644268,0.000282074
2898,1324191157,0.059781551,0.000283281
2899,1324191158,0.050061935,0.000154823
2900,1324191159,0.059804401,0.000283481
2901,1324191160,0.059804401,0.000283481
2902,1324191161,0.058488484,0.000258014
2903,1324191162,0.059804401,0.000283481
2904,1324191164,0.061014829,0.000294063
2905,1324191166,0.045004464,2.61743E-05
2906,1324191167,0.060726721,0.000291553
2907,1324191169,0.060855278,0.000292674
2908,1324191170,0.08389436,0.000153528
2909,1324191171,0.060384176,0.000288563
2910,1324191172,0.060277696,0.000287631
2911,1324191173,0.059709578,0.000282648
2912,1324191174,0.060384176,0.000288563
2913,1324191179,0.059810643,0.000283536
2914,1324191181,0.060960345,0.000293589
2915,1324191182,0.061333296,0.00027767
2916,1324191183,0.060277696,0.000287631
2917,1324191185,0.061144707,0.000295192
2918,1324191196,0.059881451,0.000284158
2919,1324191198,0.059881451,0.000284158
2920,1324191200,0.060976303,0.000293728
2921,1324191203,0.060865677,0.000292764
2922,1324191222,0.06056153,0.000290112
2923,1324191223,0.059796386,0.000283411
2924,1324191224,0.060976303,0.000293728
2925,1324191226,0.060379257,0.00028852
2926,1324191229,0.06056153,0.000290112
2927,1324191230,0.059796386,0.000283411
2928,1324191240,0.060721597,0.000291509
2929,1324191246,0.060108592,0.00028615
2930,1324191248,0.060379257,0.00028852
2931,1324191250,0.06079854,0.000292179
2932,1324191255,0.093085755,0.000122655
2933,1324191256,0.060100147,0.000286076
2934,1324191259,0.059605307,0.000281731
2935,1324191260,0.090900233,0.000119344
2936,1324191261,0.059593265,0.000281625
2937,1324191264,0.060114752,0.000286204
2938,1324191276,0.060097262,0.000286051
2939,1324191279,0.060104878,0.000286118
2940,1324191291,0.060227991,0.000287196
2941,1324191298,0.059766343,0.000283147
2942,1324191299,0.059759014,0.000283083
2943,1324191301,0.059759014,0.000283083
2944,1324191304,0.059759014,0.000283083
2945,1324191305,0.059759014,0.000283083
2946,1324191306,0.059759014,0.000283083
2947,1324191308,0.059759014,0.000283083
2948,1324191310,0.059759014,0.000283083
2949,1324191311,0.059759014,0.000283083
2950,1324191312,0.059759014,0.000283083
2951,1324191317,0.059759014,0.000283083
2952,1324191320,0.059759014,0.000283083
2953,1324191324,0.059759014,0.000283083
2954,1324191325,0.059759014,0.000283083
2955,1324191326,0.059759014,0.000283083
2956,1324191327,0.059759014,0.000283083
2957,1324191328,0.059759014,0.000283083
2958,1324191330,0.059759014,0.000283083
2959,1324191331,0.059759014,0.000283083
2960,1324191332,0.059759014,0.000283083
2961,1324191333,0.059759014,0.000283083
2962,1324191335,0.059759014,0.000283083
2963,1324191336,0.059759014,0.000283083
2964,1324191337,0.059759014,0.000283083
2965,1324191339,0.059759014,0.000283083
2966,1324191340,0.059759014,0.000283083
2967,1324191342,0.059759014,0.000283083
2968,1324191343,0.059759014,0.000283083
2969,1324191344,0.059759014,0.000283083
2970,1324191345,0.059759014,0.000283083
2971,1324191346,0.059759014,0.000283083
2972,1324191347,0.059759014,0.000283083
2973,1324191349,0.059759014,0.000283083
2974,1324191352,0.059759014,0.000283083
2975,1324191353,0.059759014,0.000283083
2976,1324191354,0.059759014,0.000283083
2977,1324191355,0.059759014,0.000283083
2978,1324191356,0.059759014,0.000283083
2979,1324191357,0.059759014,0.000283083
2980,1324191358,0.059759014,0.000283083
2981,1324191359,0.059759014,0.000283083
2982,1324191360,0.059759014,0.000283083
2983,1324191361,0.059759014,0.000283083
2984,1324191362,0.059759014,0.000283083
2985,1324191363,0.059759014,0.000283083
2986,1324191364,0.059759014,0.000283083
2987,1324191365,0.059759014,0.000283083
2988,1324191366,0.059759014,0.000283083
2989,1324191367,0.059759014,0.000283083
2990,1324191368,0.059759014,0.000283083
2991,1324191369,0.059759014,0.000283083
2992,1324191371,0.059759014,0.000283083
2993,1324191374,0.059759014,0.000283083
2994,1324191375,0.059759014,0.000283083
2995,1324191377,0.059759014,0.000283083
2996,1324191380,0.059759014,0.000283083
2997,1324191381,0.059759014,0.000283083
2998,1324191382,0.059759014,0.000283083
2999,1324191384,0.059811828,0.000283547
3000,1324191387,0.059759014,0.000283083
3001,1324191388,0.059759014,0.000283083
3002,1324191389,0.059759014,0.000283083
3003,1324191390,0.059759014,0.000283083
3004,1324191391,0.059759014,0.000283083
3005,1324191394,0.059759014,0.000283083
3006,1324191395,0.059759014,0.000283083
3007,1324191396,0.059811828,0.000283547
3008,1324191397,0.059766273,0.000283146
3009,1324191398,0.059779825,0.000283265
3010,1324191399,0.09055923,0.000219528
3011,1324191403,0.060376334,0.000288494
3012,1324191404,0.060378507,0.000288513
3013,1324191409,0.059779825,0.000283265
3014,1324191410,0.059779825,0.000283265
3015,1324191411,0.059779825,0.000283265
3016,1324191413,0.060554206,0.000290048
3017,1324191414,0.057678044,0.000183892
3018,1324191416,0.060614439,0.000290574
3019,1324191418,0.059779825,0.000283265
3020,1324191421,0.059766501,0.000283148
3021,1324191422,0.057678044,0.000183892
3022,1324191424,0.059766501,0.000283148
3023,1324191425,0.056080621,0.000187962
3024,1324191426,0.05942951,0.000280183
3025,1324191427,0.059766501,0.000283148
3026,1324191430,0.059766501,0.000283148
3027,1324191432,0.043827773,4.25542E-05
3028,1324191433,0.06761871,0.000137456
3029,1324191435,0.059766555,0.000283149
3030,1324191436,0.059766555,0.000283149
3031,1324191439,0.059966932,0.000284908
3032,1324191441,0.044020619,3.8415E-05
3033,1324191442,0.059766555,0.000283149
3034,1324191445,0.059766555,0.000283149
3035,1324191446,0.044020619,3.8415E-05
3036,1324191447,0.060382601,0.000288549
3037,1324191450,0.059766501,0.000283148
3038,1324191455,0.060340135,0.000288177
3039,1324191458,0.059766501,0.000283148
3040,1324191460,0.059827989,0.000283689
3041,1324191462,0.059766501,0.000283148
3042,1324191464,0.059766501,0.000283148
3043,1324191465,0.059766501,0.000283148
3044,1324191471,0.059766501,0.000283148
3045,1324191493,0.059767681,0.000283159
3046,1324191496,0.059811763,0.000283546
3047,1324191497,0.060182576,0.000286798
3048,1324191502,0.059767681,0.000283159
3049,1324191503,0.059767681,0.000283159
3050,1324191505,0.059779779,0.000283265
3051,1324191506,0.059775799,0.00028323
3052,1324191507,0.060645055,0.000290841
3053,1324191509,0.059767681,0.000283159
3054,1324191510,0.059779779,0.000283265
3055,1324191511,0.059767681,0.000283159
3056,1324191516,0.068409481,3.4051E-05
3057,1324191517,0.060182576,0.000286798
3058,1324191518,0.059767681,0.000283159
3059,1324191521,0.059767681,0.000283159
3060,1324191522,0.060645055,0.000290841
3061,1324191524,0.059593761,0.000281629
3062,1324191525,0.060398467,0.000288688
3063,1324191526,0.060378507,0.000288513
3064,1324191528,0.060399542,0.000288697
3065,1324191529,0.060378507,0.000288513
3066,1324191531,0.059766343,0.000283147
3067,1324191532,0.068409481,3.4051E-05
3068,1324191534,0.058488484,0.000258014
3069,1324191535,0.059775799,0.00028323
3070,1324191538,0.059897188,0.000284296
3071,1324191540,0.059767681,0.000283159
3072,1324191544,0.059767681,0.000283159
3073,1324191545,0.068409481,3.4051E-05
3074,1324191547,0.059633479,0.000281979
3075,1324191550,0.060538703,0.000289913
3076,1324191551,0.06323222,0.000242695
3077,1324191557,0.079280662,0.000276905
3078,1324191681,0.061032441,0.000294216
3079,1324191684,0.06024112,0.000287311
3080,1324191693,0.059892734,0.000284257
3081,1324191702,0.056987043,0.00023815
3082,1324191707,0.060239882,0.0002873
3083,1324191708,0.059781876,0.000283284
3084,1324191716,0.060649073,0.000290876
3085,1324191730,0.060849342,0.000292622
3086,1324191732,0.060849342,0.000292622
3087,1324191733,0.060649073,0.000290876
3088,1324191738,0.060645112,0.000290842
3089,1324191744,0.060852369,0.000292648
3090,1324191746,0.0608558,0.000292678
3091,1324191751,0.063275174,0.00025615
3092,1324191753,0.060716151,0.000291461
3093,1324191754,0.060356213,0.000288318
3094,1324191758,0.060851587,0.000292642
3095,1324191763,0.060876431,0.000292858
3096,1324191766,0.063275174,0.00025615
3097,1324191774,0.059784378,0.000283306
3098,1324191776,0.060649073,0.000290876
3099,1324191777,0.061028906,0.000294185
3100,1324191778,0.060640815,0.000290804
3101,1324191787,0.060300111,0.000287827
3102,1324191789,0.060366379,0.000288407
3103,1324191793,0.061009206,0.000294014
3104,1324191797,0.060639916,0.000290796
3105,1324191823,0.060820817,0.000292374
3106,1324191826,0.060991241,0.000293858
3107,1324191828,0.066473438,0.000284427
3108,1324191835,0.067601695,0.00027367
3109,1324191836,0.100250455,0.00013187
3110,1324191842,0.060844809,0.000292583
3111,1324191845,0.060579593,0.00029027
3112,1324191846,0.056543395,0.000171046
3113,1324191855,0.060786135,0.000292071
3114,1324191873,0.060130596,0.000286343
3115,1324192027,0.059784378,0.000283306
3116,1324192032,0.060813188,0.000292307
3117,1324192035,0.059784378,0.000283306
3118,1324192039,0.059784378,0.000283306
3119,1324192046,0.059784394,0.000283306
3120,1324192047,0.059804401,0.000283481
3121,1324192070,0.052429714,0.00016167
3122,1324192074,0.059784387,0.000283306
3123,1324192078,0.05978448,0.000283306
3124,1324192079,0.060929427,0.00029332
3125,1324192080,0.060973269,0.000293701
3126,1324192081,0.059971399,0.000284947
3127,1324192082,0.060928971,0.000293316
3128,1324192083,0.078272662,0.000267161
3129,1324192084,0.060583642,0.000290305
3130,1324192092,0.060973503,0.000293703
3131,1324192097,0.058167584,0.000251951
3132,1324192105,0.059971399,0.000284947
3133,1324192112,0.059971399,0.000284947
3134,1324192119,0.059971399,0.000284947
3135,1324192120,0.05984201,0.000283812
3136,1324192124,0.060976268,0.000293727
3137,1324192125,0.02797502,3.23876E-05
3138,1324192128,0.056243857,0.00014979
3139,1324192129,0.060854305,0.000292665
3140,1324192131,0.061181808,0.000295515
3141,1324192135,0.05984201,0.000283812
3142,1324192138,0.060854305,0.000292665
3143,1324192158,0.059971399,0.000284947
3144,1324192164,0.059971399,0.000284947
3145,1324192172,0.059971399,0.000284947
3146,1324192177,0.060803115,0.000292219
3147,1324192199,0.059799797,0.000283441
3148,1324192209,0.061195251,0.000295631
3149,1324192210,0.060740546,0.000291674
3150,1324192225,0.06058508,0.000290318
3151,1324192232,0.059866673,0.000284028
3152,1324192234,0.060854095,0.000292664
3153,1324192236,0.060581711,0.000290288
3154,1324192238,0.064696739,0.000278611
3155,1324192241,0.059971399,0.000284947
3156,1324192252,0.060581711,0.000290288
3157,1324192255,0.060601371,0.00029046
3158,1324192256,0.06069031,0.000291236
3159,1324192257,0.060583203,0.000290301
3160,1324192258,0.059904297,0.000284359
3161,1324192262,0.060584783,0.000290315
3162,1324192268,0.060674508,0.000191043
3163,1324192270,0.059904297,0.000284359
3164,1324192273,0.059904297,0.000284359
3165,1324192283,0.060384145,0.000288562
3166,1324192285,0.060517145,0.000289725
3167,1324192299,0.061062655,0.000294479
3168,1324192301,0.06086024,0.000292717
3169,1324192304,0.059827139,0.000283681
3170,1324192305,0.060860586,0.00029272
3171,1324192308,0.060356213,0.000288318
3172,1324192311,0.06086024,0.000292717
3173,1324192312,0.061062655,0.000294479
3174,1324192322,0.00719045,3.63839E-06
3175,1324192323,0.06086024,0.000292717
3176,1324192325,0.060639784,0.000290795
3177,1324192338,0.060183146,0.000286803
3178,1324192345,0.060288128,0.000287722
3179,1324192352,0.061122503,0.000294999
3180,1324561019,0.059867013,0.000284031
3181,1324561020,0.072029336,0.000207554
3182,1324561023,0.060782098,0.000292036
3183,1324561024,0.057637874,0.000228888
3184,1324561025,0.059867251,0.000284033
3185,1324561026,0.059867013,0.000284031
3186,1324561027,0.060557482,0.000290077
3187,1324561029,0.059867013,0.000284031
3188,1324561030,0.0598673,0.000284034
3189,1324561034,0.060847648,0.000292607
3190,1324561039,0.059867631,0.000284037
3191,1324561042,0.059867013,0.000284031
3192,1324561052,0.060924035,0.000293273
3193,1324561133,0.060130048,0.000286338
3194,1324957280,0.060585333,0.00029032
3195,1324957282,0.060379257,0.00028852
3196,1324957283,0.072209748,0.000209803
3197,1343303280,0.060123433,0.00028628
3198,1343303281,0.060123433,0.00028628
3199,1343303282,0.060130596,0.000286343
3200,1343303287,0.060130596,0.000286343
3201,1343303288,0.06003778,0.00028553
3202,1343303289,0.060130596,0.000286343
3203,1343303291,0.06013112,0.000286348
3204,1343303292,0.060123433,0.00028628
3205,1343303294,0.059784378,0.000283306
3206,1343303295,0.060130596,0.000286343
3207,1343303297,0.060130596,0.000286343
3208,1343303298,0.060130596,0.000286343
3209,1416594633,0.05996545,0.000284895
3210,1416594635,0.059965627,0.000284897
3211,1416594636,0.060176474,0.000286745
3212,1416594637,0.059964325,0.000284885
3213,1416594639,0.059965309,0.000284894
3214,1416594640,0.059966003,0.0002849
3215,1416594641,0.059964195,0.000284884
3216,1416594642,0.059965426,0.000284895
3217,1416594643,0.059964195,0.000284884
3218,1416635816,0.06057214,0.000290205
3219,1416635819,0.06085067,0.000292634
3220,1424527753,0.059731923,0.000282844
3221,1585354785,0.060703401,0.00029135
3222,1585354787,0.059707246,0.000282628
3223,1585354801,0.059999749,0.000285196
3224,1585354804,0.058050473,0.00022297
3225,1585354812,0.065140899,0.000242821
3226,1585354835,0.060018158,0.000222001
3227,1585354839,0.093575768,0.000233628
3228,1585354851,0.060362952,0.000288377
3229,1585354856,0.060257568,0.000287455
3230,1585354860,0.112997346,0.000169146
3231,1585354865,0.114039555,0.000199775
3232,1585354871,0.131484972,0.000154155
3233,1585354874,0.059759014,0.000283083
3234,1585354877,0.061072216,0.000294562
3235,1585354878,0.058359185,0.000191749
3236,1585354879,0.059759014,0.000283083
3237,1585354880,0.059759014,0.000283083
3238,1585354885,0.093575768,0.000233628
3239,1585354896,0.059759014,0.000283083
3240,1585354897,0.065526257,0.000227373
3241,1585354901,0.060226896,0.000283155
3242,1585354914,0.059779779,0.000283265
3243,1585354923,0.060456575,0.000289195
3244,1585354926,0.05996545,0.000284895
3245,1585354928,0.087687347,0.000266977
3246,1585354934,0.059759014,0.000283083
3247,1585354941,0.07177161,0.000270341
3248,1585354945,0.059816907,0.000283591
3249,1585354947,0.060451991,0.000289155
3250,1585354949,0.052673878,3.27586E-05
3251,1585354955,0.086391867,0.000134986
3252,1585354960,0.052673878,3.27586E-05
3253,1585354966,0.05996545,0.000284895
3254,1585354973,0.052673878,3.27586E-05
3255,1585354975,0.052673878,3.27586E-05
3256,1585354981,0.060837885,0.000292522
3257,1585354983,0.052673878,3.27586E-05
3258,1585354989,0.052673878,3.27586E-05
3259,1585354990,0.052673878,3.27586E-05
3260,1585354992,0.060440803,0.000289058
3261,1585354997,0.052673878,3.27586E-05
3262,1585354999,0.052673878,3.27586E-05
3263,1585355010,0.052673878,3.27586E-05
3264,1585355015,0.052673878,3.27586E-05
3265,1585355016,0.06076285,0.000291868
3266,1585355018,0.052673878,3.27586E-05
3267,1585355033,0.052673878,3.27586E-05
3268,1585355041,0.052673878,3.27586E-05
3269,1585355043,0.052673878,3.27586E-05
3270,1585355066,0.052673878,3.27586E-05
3271,1586201979,0.059960509,0.000284852
3272,1671706696,0.060887976,0.000292959
3273,1676106753,0.059784378,0.000283306
3274,1676106754,0.059784378,0.000283306
3275,1676106755,0.059784378,0.000283306
3276,1676106756,0.059784378,0.000283306
3277,1676106757,0.059784378,0.000283306
3278,1697982726,0.060856284,0.000292683
3279,1702517516,0.061112922,0.000294916
3280,1799108885,0.060130596,0.000286343
3281,1801440131,0.058853364,3.95618E-05
3282,1801440132,0.058853364,3.95618E-05
3283,1801440135,0.059270884,3.96954E-05
3284,1801440138,0.059270884,3.96954E-05
3285,1801440141,0.058853364,3.95618E-05
3286,1801440142,0.058853364,3.95618E-05
3287,1801440143,0.058853364,3.95618E-05
3288,1801440146,0.058853364,3.95618E-05
3289,1801440147,0.058853364,3.95618E-05
3290,1801440148,0.059270884,3.96954E-05
3291,1801440150,0.059270884,3.96954E-05
3292,1801440151,0.058853364,3.95618E-05
3293,1801440154,0.058853364,3.95618E-05
3294,1801440155,0.059270884,3.96954E-05
3295,1801440156,0.058853364,3.95618E-05
3296,1801440158,0.059270884,3.96954E-05
3297,1805744694,0.060826708,0.000292425
3298,1806523385,0.060303615,0.000287858
3299,1806523394,0.060841341,0.000292552
3300,1806523395,0.060679209,0.000291139
3301,1806523397,0.060879307,0.000292883
3302,1835184342,0.060997387,0.000293911
3303,1835184343,0.054981667,0.000202395
3304,1835184344,0.050942449,0.000129822
3305,1835184345,0.060857558,0.000292694
3306,1835184346,0.054306405,0.000196934
3307,1835184347,0.066052059,9.21632E-05
3308,1835184348,0.06107645,0.000294599
3309,1835184349,0.054306405,0.000196934
3310,1835184350,0.060993998,0.000293882
3311,1835184351,0.063669107,0.000232871
3312,1835184352,0.051175307,0.000153887
3313,1835184353,0.060237579,0.000282364
3314,1835184354,0.06107645,0.000294599
3315,1835184355,0.060993998,0.000293882
3316,1835184356,0.05668402,0.000209923
3317,1835184358,0.06107645,0.000294599
3318,1835184359,0.051175307,0.000153887
3319,1835184360,0.050942449,0.000129822
3320,1835184361,0.054983542,0.000219209
3321,1835184364,0.060993998,0.000293882
3322,1835184365,0.06107645,0.000294599
3323,1835184366,0.055086615,0.000192134
3324,1835184369,0.061037396,0.000294259
3325,1835184370,0.06107645,0.000294599
3326,1835184371,0.060993998,0.000293882
3327,1835184372,0.061037396,0.000294259
3328,1835184373,0.051175307,0.000153887
3329,1835184374,0.060997387,0.000293911
3330,1835184375,0.051175307,0.000153887
3331,1835184376,0.051964258,0.00010886
3332,1835184377,0.06107645,0.000294599
3333,1835184378,0.06107645,0.000294599
3334,1835184379,0.054981667,0.000202395
3335,1835184380,0.061037396,0.000294259
3336,1835184381,0.061037396,0.000294259
3337,1835184382,0.054983542,0.000219209
3338,1835184384,0.060997387,0.000293911
3339,1835184387,0.052948431,0.000155206
3340,1835184388,0.054983542,0.000219209
3341,1835184389,0.060902969,0.000293089
3342,1835184390,0.06107645,0.000294599
3343,1835184391,0.060993998,0.000293882
3344,1835184392,0.060993998,0.000293882
3345,1835184394,0.054983542,0.000219209
3346,1835184430,0.054109994,0.000195853
3347,1835184432,0.051175307,0.000153887
3348,1835184433,0.060993998,0.000293882
3349,1835184434,0.054983542,0.000219209
3350,1835184435,0.051175307,0.000153887
3351,1835184437,0.061037396,0.000294259
3352,1835184439,0.054983542,0.000219209
3353,1835184440,0.061037396,0.000294259
3354,1835184441,0.061037396,0.000294259
3355,1835184442,0.051175307,0.000153887
3356,1835184443,0.060993998,0.000293882
3357,1835184444,0.06107645,0.000294599
3358,1835184445,0.06107645,0.000294599
3359,1835184446,0.050942449,0.000129822
3360,1835184447,0.054983542,0.000219209
3361,1835184448,0.060993998,0.000293882
3362,1835184449,0.06107645,0.000294599
3363,1835184450,0.054983542,0.000219209
3364,1835184451,0.06107645,0.000294599
3365,1835184454,0.054306405,0.000196934
3366,1835184455,0.052221018,0.000151366
3367,1835184456,0.051175307,0.000153887
3368,1835184457,0.051552784,0.000146985
3369,1835184458,0.054499,0.0002103
3370,1835184459,0.054406724,0.000184593
3371,1835184460,0.060995048,0.000293891
3372,1835184462,0.054981667,0.000202395
3373,1835184463,0.054981667,0.000202395
3374,1835184464,0.060993998,0.000293882
3375,1835184465,0.054983542,0.000219209
3376,1835184466,0.05668402,0.000209923
3377,1835184468,0.060997387,0.000293911
3378,1835184469,0.060993998,0.000293882
3379,1835184471,0.066427013,9.21032E-05
3380,1835184472,0.061037396,0.000294259
3381,1835184474,0.06107645,0.000294599
3382,1835184475,0.061037396,0.000294259
3383,1835184477,0.06107645,0.000294599
3384,1835184478,0.052824474,0.000172951
3385,1835184480,0.051552784,0.000146985
3386,1835184483,0.06107645,0.000294599
3387,1835184484,0.060993998,0.000293882
3388,1835184485,0.06101124,0.000294032
3389,1835184488,0.061037396,0.000294259
3390,1835184489,0.079256444,0.000130144
3391,1835184490,0.060991685,0.000293861
3392,1835184491,0.06107645,0.000294599
3393,1835184492,0.051175307,0.000153887
3394,1835184493,0.054983542,0.000219209
3395,1835184494,0.054983542,0.000219209
3396,1835184495,0.061005382,0.000293981
3397,1835184496,0.060991685,0.000293861
3398,1835184497,0.061037396,0.000294259
3399,1835184498,0.060993998,0.000293882
3400,1835184499,0.05633523,7.9427E-05
3401,1835184502,0.055086615,0.000192134
3402,1835184503,0.050993467,0.000130335
3403,1835184504,0.084062767,0.000247649
3404,1835184505,0.06107645,0.000294599
3405,1835184506,0.06107645,0.000294599
3406,1835184507,0.054983542,0.000219209
3407,1835184508,0.060993998,0.000293882
3408,1835184509,0.061037396,0.000294259
3409,1835184510,0.056559559,0.000213874
3410,1835184511,0.052948431,0.000155206
3411,1835184512,0.060905208,0.000293109
3412,1835184514,0.061037396,0.000294259
3413,1835184515,0.06107645,0.000294599
3414,1835184516,0.060997387,0.000293911
3415,1835184517,0.06107645,0.000294599
3416,1835184518,0.06107645,0.000294599
3417,1835184519,0.060993998,0.000293882
3418,1835184520,0.054983542,0.000219209
3419,1835184521,0.054306405,0.000196934
3420,1835184522,0.054983542,0.000219209
3421,1835184523,0.051552784,0.000146985
3422,1835184524,0.054983542,0.000219209
3423,1835184525,0.051552784,0.000146985
3424,1835184526,0.051175307,0.000153887
3425,1835184530,0.060990471,0.000293851
3426,1835184531,0.054572786,0.000187705
3427,1835184532,0.054306405,0.000196934
3428,1835184533,0.054983542,0.000219209
3429,1835184534,0.061005382,0.000293981
3430,1835184535,0.06107645,0.000294599
3431,1835184536,0.061037396,0.000294259
3432,1835184537,0.059334639,0.000261226
3433,1835184538,0.051552784,0.000146985
3434,1835184539,0.061037396,0.000294259
3435,1835184540,0.051175307,0.000153887
3436,1835184541,0.060993998,0.000293882
3437,1835184542,0.054983542,0.000219209
3438,1835184545,0.051175307,0.000153887
3439,1835184546,0.056559559,0.000213874
3440,1835184547,0.051175307,0.000153887
3441,1835184548,0.061005382,0.000293981
3442,1835184549,0.051175307,0.000153887
3443,1835184550,0.051175307,0.000153887
3444,1835184554,0.050942449,0.000129822
3445,1835184555,0.060993998,0.000293882
3446,1835184556,0.084430075,0.000123706
3447,1835184557,0.061037396,0.000294259
3448,1835184560,0.054981667,0.000202395
3449,1835184561,0.051175307,0.000153887
3450,1835184562,0.060997387,0.000293911
3451,1835184563,0.061000733,0.00029394
3452,1835184564,0.060997387,0.000293911
3453,1835184565,0.061037396,0.000294259
3454,1835184566,0.051175307,0.000153887
3455,1835184567,0.054983542,0.000219209
3456,1835184568,0.058279859,0.000214162
3457,1835184569,0.056559559,0.000213874
3458,1835184570,0.060859714,0.000292712
3459,1835184571,0.060935331,0.000280773
3460,1835184572,0.079256444,0.000130144
3461,1835184573,0.051175307,0.000153887
3462,1835184574,0.06107645,0.000294599
3463,1835184575,0.061012099,0.000294039
3464,1835184578,0.061091312,0.000284654
3465,1835184579,0.060993998,0.000293882
3466,1835184580,0.08364441,0.000123867
3467,1835184581,0.054983542,0.000219209
3468,1835184582,0.060593452,8.77218E-05
3469,1835184583,0.051175307,0.000153887
3470,1835184584,0.050782867,0.000152592
3471,1835184585,0.06107645,0.000294599
3472,1835184586,0.061037396,0.000294259
3473,1835184587,0.06107645,0.000294599
3474,1835184588,0.057606216,0.000200976
3475,1835184590,0.061000733,0.00029394
3476,1835184591,0.06107645,0.000294599
3477,1835184592,0.060991685,0.000293861
3478,1835184593,0.060991685,0.000293861
3479,1835184594,0.060897932,0.000293045
3480,1835184596,0.060997387,0.000293911
3481,1835184597,0.06085296,0.000292654
3482,1835184598,0.051175307,0.000153887
3483,1835184599,0.079256444,0.000130144
3484,1835184600,0.050754014,0.000127585
3485,1835184601,0.061037396,0.000294259
3486,1836013628,0.06099131,0.000293858
3487,1836013630,0.06099131,0.000293858
3488,1836013634,0.066084231,0.000222522
3489,1836013635,0.06099131,0.000293858
3490,1836013638,0.059935602,0.000284633
3491,1836013642,0.060939341,0.000293406
3492,1836013643,0.056405672,0.000199018
3493,1836013646,0.061291823,0.00029647
3494,1836013647,0.059614645,0.000281813
3495,1836013649,0.060941357,0.000293423
3496,1836013651,0.060939341,0.000293406
3497,1836013652,0.059935924,0.000284636
3498,1836013654,0.061016826,0.00029408
3499,1836013656,0.061016826,0.00029408
3500,1836013657,0.060732699,0.000291606
3501,1836013658,0.060531002,0.000289846
3502,1836013660,0.059872322,0.000284078
3503,1836013661,0.061016826,0.00029408
3504,1836013662,0.059935602,0.000284633
3505,1836013663,0.060941357,0.000293423
3506,1836013665,0.056405672,0.000199018
3507,1836013666,0.06099131,0.000293858
3508,1836013668,0.060939341,0.000293406
3509,1836013669,0.060115611,0.000286212
3510,1836013670,0.059615455,0.00028182
3511,1836013673,0.060115611,0.000286212
3512,1836013674,0.061256214,0.000296161
3513,1836013675,0.06492386,0.000101141
3514,1836013676,0.060941357,0.000293423
3515,1836013677,0.060531002,0.000289846
3516,1836013678,0.060939341,0.000293406
3517,1836013679,0.05961464,0.000281813
3518,1836013680,0.060732734,0.000291606
3519,1836013681,0.060941357,0.000293423
